distance_m,dx_m,curvature_1pm,bank_deg,inclination_deg,grip_factor,sector,x_m,y_m,z_m
20.6,0.1,0.1095890410958904,0.0,-0.0,1.0,0,7.1967101837372,14.8602239932352,0.0
20.7,0.1,0.1095890410958904,0.0,-0.0,1.0,0,7.13331270307471,14.93778721175,0.0
20.8,0.1,0.1095890410958904,0.0,-0.0,1.0,0,7.06906755000675,15.0146497973298,0.0
20.9,0.1,0.1095890410958904,0.0,-0.0,1.0,0,7.00398246715223,15.0908024864593,0.0
21.0,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.93806529835822,15.1662361011797,0.0
21.1,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.8713239877546,15.240941550195,0.0
21.2,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.80376657879669,15.3149098299675,0.0
21.3,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.73540121329579,15.3881320258029,0.0
21.4,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.66623613043797,15.4605993129249,0.0
21.5,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.59627966579108,15.5323029575387,0.0
21.6,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.52554025030013,15.6032343178834,0.0
21.7,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.45402640927122,15.6733848452737,0.0
21.8,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.38174676134405,15.7427460851302,0.0
21.9,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.30871001745323,15.8113096779981,0.0
22.0,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.2349249797784,15.8790673605551,0.0
22.1,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.16040054068343,15.9460109666069,0.0
22.2,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.0851456816447,16.0121324280715,0.0
22.3,0.1,0.1095890410958904,0.0,-0.0,1.0,0,6.00916947216865,16.0774237759516,0.0
22.4,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.93248106869873,16.1418771412952,0.0
22.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.85508971351186,16.2054847561436,0.0
22.6000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.77700473360457,16.2682389544678,0.0
22.7000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.69823553956891,16.3301321730925,0.0
22.8000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.61879162445825,16.3911569526074,0.0
22.9000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.53868256264323,16.4513059382663,0.0
23.0000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.45791800865782,16.5105718808735,0.0
23.1000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.37650769603581,16.5689476376577,0.0
23.2000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.29446143613764,16.6264261731322,0.0
23.3000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.21178911696803,16.6830005599435,0.0
23.4000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.1285007019842,16.7386639797059,0.0
23.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,5.04460622889516,16.7934097238232,0.0
23.6000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.96011580845187,16.8472311942974,0.0
23.7000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.87503962322879,16.9001219045236,0.0
23.8000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.78938792639659,16.952075480072,0.0
23.9000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.70317104048651,17.0030856594561,0.0
24.0000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.61639935614627,17.0531462948875,0.0
24.1000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.52908333088777,17.1022513530162,0.0
24.2000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.44123348782677,17.1503949156586,0.0
24.3000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.35286041441463,17.1975711805102,0.0
24.4000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.26397476116236,17.243774461845,0.0
24.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.17458724035697,17.2889991912008,0.0
24.6000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,4.08470862477044,17.3332399180503,0.0
24.7000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.99434974636139,17.376491310458,0.0
24.8000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.90352149496965,17.4187481557226,0.0
24.9000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.81223481700375,17.4600053610058,0.0
25.0000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.72050071412173,17.5002579539454,0.0
25.1000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.62833024190516,17.539501083255,0.0
25.2000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.53573450852677,17.5777300193084,0.0
25.3000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.44272467341169,17.6149401547101,0.0
25.4000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.34931194589248,17.6511270048498,0.0
25.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.25550758385825,17.6862862084437,0.0
25.6000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.16132289239778,17.7204135280597,0.0
25.7000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,3.0667692224371,17.7535048506279,0.0
25.8000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.97185796937146,17.7855561879369,0.0
25.9000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.87660057169194,17.8165636771138,0.0
26.0000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.7810085096069,17.8465235810903,0.0
26.1000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.6850933036584,17.8754322890527,0.0
26.2000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.58886651333371,17.9032863168773,0.0
26.3000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.4923397356722,17.9300823075503,0.0
26.4000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.39552460386766,17.9558170315723,0.0
26.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.29843278586625,17.9804873873473,0.0
26.6000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.20107598296031,18.0040904015572,0.0
26.7000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.10346592837809,18.0266232295192,0.0
26.8000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,2.00561438586968,18.0480831555296,0.0
26.9000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.90753314828928,18.0684675931902,0.0
27.0000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.80923403617384,18.0877740857207,0.0
27.1000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.71072889631855,18.1060003062545,0.0
27.2000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.61202960034901,18.1231440581192,0.0
27.3000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.51314804329045,18.139203275101,0.0
27.4000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.41409614213421,18.1541760216945,0.0
27.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.31488583440144,18.1680604933351,0.0
27.6000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.21552907670443,18.1808550166171,0.0
27.7000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.11603784330557,18.1925580494951,0.0
27.8000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,1.01642412467427,18.2031681814698,0.0
27.9000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.916699926041809,18.2126841337583,0.0
28.0000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.816877265954496,18.2211047594478,0.0
28.1000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.7169681748252,18.2284290436342,0.0
28.2000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.616984693483442,18.2346561035441,0.0
28.3000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.516938871724235,18.2397851886416,0.0
28.4000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.416842766855846,18.2438156807182,0.0
28.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.316708442246653,18.2467470939679,0.0
28.6000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.216547965871268,18.2485790750452,0.0
28.7000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.116373408856111,18.2493114031081,0.0
28.8000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.0161968440245964,18.2489439898446,0.0
28.9000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.0839696555578803,18.2474768794831,0.0
29.0000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.184114018038984,18.2449102487874,0.0
29.1000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.28422417423434,18.2412444070353,0.0
29.2000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.384288059082108,18.2364797959813,0.0
29.3000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.484293613097059,18.2306169898033,0.0
29.4000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.584228783823988,18.2236566950334,0.0
29.5000000000001,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.684081527290266,18.215599750473,0.0
29.6000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.783839809457383,18.2064471270912,0.0
29.7000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.883491607671285,18.1961999279084,0.0
29.8000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.983024912111343,18.184859387863,0.0
29.9000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.08242772723777,18.1724268736623,0.0
30.0000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.18168807323734,18.1589038836186,0.0
30.1000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.28079398746715,18.1442920474678,0.0
30.2000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.37973352589641,18.1285931261733,0.0
30.3000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.47849476454589,18.111809011714,0.0
30.4000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.57706580092502,18.0939417268559,0.0
30.5000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.67543475546637,18.0749934249085,0.0
30.6000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.77358977295738,18.0549663894653,0.0
30.7000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.87151902396911,18.0338630341285,0.0
30.8000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.969210706282,18.0116859022183,0.0
30.9000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.06665304630817,17.9884376664659,0.0
31.0000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.16383430051046,17.9641211286921,0.0
31.1000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.2607427568177,17.9387392194689,0.0
31.2000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.35736673603628,17.9122949977671,0.0
31.3000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.45369459325769,17.8847916505867,0.0
31.4000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.54971471926202,17.8562324925736,0.0
31.5000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.64541554191703,17.8266209656196,0.0
31.6000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.74078552757287,17.795960638448,0.0
31.7000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.8358131824521,17.7642552061833,0.0
31.8000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.93048705403491,17.7315084899055,0.0
31.9000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.02479573243938,17.6977244361904,0.0
32.0000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.11872785179661,17.6629071166332,0.0
32.1000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.21227209162051,17.6270607273582,0.0
32.2000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.30541717817215,17.5901895885129,0.0
32.3000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.39815188581849,17.5522981437475,0.0
32.4000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.49046503838525,17.5133909596793,0.0
32.5000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.58234551050389,17.4734727253422,0.0
32.6000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.67378222895245,17.4325482516216,0.0
32.7000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.76476417399005,17.3906224706749,0.0
32.8000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.85528038068501,17.3477004353366,0.0
32.9000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.94531994023636,17.3037873185097,0.0
33.0000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.03487200128852,17.2588884125423,0.0
33.1000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.12392577123916,17.2130091285892,0.0
33.2000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.21247051753987,17.1661549959605,0.0
33.3000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.30049556898968,17.1183316614549,0.0
33.4000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.38799031702114,17.0695448886787,0.0
33.5000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.47494421697884,17.0198005573521,0.0
33.6000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.56134678939031,16.9691046625997,0.0
33.7000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.64718762122893,16.9174633142286,0.0
33.8000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.73245636716896,16.8648827359914,0.0
33.9000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.81714275083231,16.811369264837,0.0
34.0000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.90123656602712,16.7569293501459,0.0
34.1000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.98472767797771,16.7015695529536,0.0
34.2000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.06760602454612,16.6452965451598,0.0
34.3000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.14986161744472,16.5881171087239,0.0
34.4000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.23148454344004,16.5300381348479,0.0
34.5000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.31246496554749,16.4710666231461,0.0
34.6000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.39279312421692,16.4112096808011,0.0
34.7000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.47245933850885,16.3504745217075,0.0
34.8000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.55145400726118,16.2888684656023,0.0
34.9000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.62976761024637,16.226398937183,0.0
35.0000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.70739070931878,16.1630734652124,0.0
35.1000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.78431394955213,16.0988996816117,0.0
35.2000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.86052806036705,16.0338853205402,0.0
35.3000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.93602385664824,15.9680382174635,0.0
35.4000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.01079223985156,15.9013663082092,0.0
35.5000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.08482419910054,15.8338776280103,0.0
35.6000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.15811081227238,15.7655803105369,0.0
35.7000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.23064324707322,15.6964825869158,0.0
35.8000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.30241276210265,15.6265927847387,0.0
35.9000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.37341070790718,15.5559193270585,0.0
36.0000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.4436285280227,15.4844707313738,0.0
36.1000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.51305776000568,15.4122556086031,0.0
36.2000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.58169003645307,15.3392826620463,0.0
36.3000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.64951708601076,15.2655606863361,0.0
36.4000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.7165307343704,15.1910985663781,0.0
36.5000000000002,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.7827229052546,15.11590527628,0.0
36.6000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.84808562139026,15.0399898782699,0.0
36.7000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.91261100547002,14.9633615216041,0.0
36.8000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.97629128110158,14.8860294414648,0.0
36.9000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.03911877374497,14.8080029578465,0.0
37.0000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.10108591163744,14.7292914744333,0.0
37.1000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.16218522670601,14.6499044774652,0.0
37.2000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.22240935546756,14.5698515345951,0.0
37.3000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.28175103991621,14.4891422937354,0.0
37.4000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.34020312839812,14.4077864818954,0.0
37.5000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.39775857647336,14.3257939040093,0.0
37.6000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.45441044776495,14.2431744417538,0.0
37.7000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.51015191479475,14.1599380523579,0.0
37.8000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.56497625980641,14.0760947674023,0.0
37.9000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.6188768755749,13.9916546916108,0.0
38.0000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.67184726620289,13.9066280016323,0.0
38.1000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.72388104790356,13.8210249448142,0.0
38.2000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.77497194977003,13.7348558379676,0.0
38.3000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.82511381453111,13.6481310661239,0.0
38.4000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.87430059929335,13.560861081283,0.0
38.5000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.92252637626938,13.4730564011538,0.0
38.6000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.96978533349226,13.3847276078865,0.0
38.7000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.016071775516,13.2958853467976,0.0
38.8000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.06138012410193,13.2065403250864,0.0
38.9000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.10570491889101,13.1167033105447,0.0
39.0000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.14904081806189,13.0263851302594,0.0
39.1000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.19138259897475,12.9355966693073,0.0
