distance_m,dx_m,curvature_1pm,bank_deg,inclination_deg,grip_factor,sector,x_m,y_m,z_m
39.2000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.23272515880068,12.8443488694434,0.0
39.3000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.2730635151367,12.7526527277821,0.0
39.4000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.31239280660623,12.6605192954718,0.0
39.5000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.35070829344498,12.5679596763631,0.0
39.6000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.38800535807221,12.4749850256706,0.0
39.7000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.42427950564719,12.3816065486284,0.0
39.8000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.45952636461096,12.2878354991397,0.0
39.9000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.49374168721319,12.1936831784203,0.0
40.0000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.52692135002409,12.099160933637,0.0
40.1000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.55906135443137,12.0042801565396,0.0
40.2000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.59015782712217,11.9090522820881,0.0
40.3000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.62020702054989,11.8134887870747,0.0
40.4000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.64920531338576,11.7176011887405,0.0
40.5000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.67714921095538,11.6214010433874,0.0
40.6000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.70403534565985,11.5248999449855,0.0
40.7000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.72986047738161,11.4281095237758,0.0
40.8000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.75462149387499,11.331041444868,0.0
40.9000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.77831541114128,11.2337074068356,0.0
41.0000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.80093937378833,11.1361191403051,0.0
41.1000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.82249065537471,11.0382884065426,0.0
41.2000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.84296665873831,10.9402269960364,0.0
41.3000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.86236491630932,10.8419467270759,0.0
41.4000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.88068309040764,10.7434594443271,0.0
41.5000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.89791897352462,10.6447770174055,0.0
41.6000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.91407048858908,10.5459113394452,0.0
41.7000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.92913568921769,10.4468743256658,0.0
41.8000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.94311275994948,10.3476779119361,0.0
41.9000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.95600001646471,10.2483340533358,0.0
42.0000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.96779590578781,10.1488547227147,0.0
42.1000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.97849900647457,10.0492519092495,0.0
42.2000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.98810802878343,9.94953761699935,0.0
42.3000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.99662181483097,9.84972386345843,0.0
42.4000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.00403933873139,9.74982267810817,0.0
42.5000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.0103597067202,9.64984610096723,0.0
42.6000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.01558215726192,9.54980618114046,0.0
42.7000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.01970606114184,9.44971497536677,0.0
42.8000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.02273092154189,9.34958454656605,0.0
42.9000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.02465637410051,9.24942696238532,0.0
43.0000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.02548218695652,9.14925429374439,0.0
43.1000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.02520826077712,9.049078613381,0.0
43.2000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.02383462876982,8.94891199439591,0.0
43.3000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.02136145667847,8.84876650879778,0.0
43.4000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.01778904276325,8.74865422604828,0.0
43.5000000000003,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.01311781776477,8.64858721160749,0.0
43.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.00734834485211,8.54857752547974,0.0
43.7000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-9.00048131955496,8.4486372207602,0.0
43.8000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.99251756967982,8.34877834218217,0.0
43.9000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.98345805521022,8.24901292466551,0.0
44.0000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.97330386819099,8.14935299186615,0.0
44.1000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.9620562325967,8.04981055472706,0.0
44.2000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.94971650418411,7.95039761003062,0.0
44.3000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.93628617032879,7.85112613895283,0.0
44.4000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.92176684984586,7.7520081056193,0.0
44.5000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.90616029279488,7.65305545566337,0.0
44.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.88946838026895,7.5542801147864,0.0
44.7000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.87169312416799,7.45569398732049,0.0
44.8000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.85283666695627,7.3573089547938,0.0
44.9000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.83290128140421,7.25913687449855,0.0
45.0000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.81188937031442,7.16118957806201,0.0
45.1000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.7898034662322,7.06347887002052,0.0
45.2000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.76664623114024,6.96601652639687,0.0
45.3000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.74242045613782,6.86881429328099,0.0
45.4000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.71712906110446,6.77188388541437,0.0
45.5000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.69077509434797,6.67523698477816,0.0
45.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.6633617322371,6.57888523918528,0.0
45.7000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.63489227881871,6.48284026087662,0.0
45.8000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.60537016541957,6.38711362512154,0.0
45.9000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.57479895023284,6.29171686882283,0.0
46.0000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.54318231788917,6.19666148912626,0.0
46.1000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.51052407901272,6.10195894203496,0.0
46.2000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.47682816976184,6.00762064102877,0.0
46.3000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.4420986513547,5.91365795568863,0.0
46.4000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.40633970957985,5.82008221032638,0.0
46.5000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.36955565429172,5.72690468261993,0.0
46.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.33175091889124,5.63413660225407,0.0
46.7000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.29293005979147,5.54178914956708,0.0
46.8000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.2530977558685,5.44987345420328,0.0
46.9000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.21225880789758,5.35840059377169,0.0
47.0000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.17041813797445,5.26738159251094,0.0
47.1000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.1275807889222,5.17682741996066,0.0
47.2000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.0837519236835,5.0867489896394,0.0
47.3000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-8.03893682469833,4.99715715772937,0.0
47.4000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.99314089326736,4.90806272176802,0.0
47.5000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.94636964890102,4.81947641934676,0.0
47.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.89862872865422,4.73140892681684,0.0
47.7000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.84992388644703,4.64387085800263,0.0
47.8000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.8002609923712,4.55687276292249,0.0
47.9000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.7496460319827,4.47042512651724,0.0
48.0000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.69808510558032,4.38453836738652,0.0
48.1000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.64558442747052,4.29922283653317,0.0
48.2000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.59215032521842,4.21448881611572,0.0
48.3000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.53778923888523,4.13034651820916,0.0
48.4000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.4825077202521,4.0468060835742,0.0
48.5000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.42631243203049,3.96387758043514,0.0
48.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.3692101470592,3.88157100326639,0.0
48.7000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.31120774748808,3.79989627158798,0.0
48.8000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.25231222394862,3.71886322877004,0.0
48.9000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.19253067471143,3.6384816408465,0.0
49.0000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.13187030483074,3.55876119533808,0.0
49.1000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.0703384252761,3.47971150008473,0.0
49.2000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-7.0079424520512,3.40134208208773,0.0
49.3000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.94468990530014,3.32366238636147,0.0
49.4000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.88058840840109,3.24668177479518,0.0
49.5000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.8156456870475,3.17040952502457,0.0
49.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.74986956831706,3.09485482931376,0.0
49.7000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.6832679797283,3.02002679344737,0.0
49.8000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.61584894828525,2.94593443563316,0.0
49.9000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.54762059950996,2.87258668541507,0.0
50.0000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.47859115646325,2.79999238259714,0.0
50.1000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.40876893875366,2.72816027617803,0.0
50.2000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.33816236153478,2.65709902329668,0.0
50.3000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.26677993449105,2.58681718818889,0.0
50.4000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.19463026081215,2.51732324115522,0.0
50.5000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.1217220361562,2.44862555754008,0.0
50.6000000000004,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-6.04806404760172,2.38073241672239,0.0
50.7000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.97366517258862,2.31365200111775,0.0
50.8000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.8985343778483,2.24739239519226,0.0
50.9000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.82268071832297,2.18196158448822,0.0
51.0000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.74611333607437,2.11736745466167,0.0
51.1000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.66884145918195,2.05361779053206,0.0
51.2000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.59087440063073,1.99072027514402,0.0
51.3000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.51222155718885,1.92868248884135,0.0
51.4000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.43289240827513,1.86751190835349,0.0
51.5000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.3528965148166,1.80721590589443,0.0
51.6000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.27224351809617,1.74780174827415,0.0
51.7000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.19094313859075,1.6892765960229,0.0
51.8000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.10900517479965,1.63164750252818,0.0
51.9000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-5.02643950206374,1.57492141318466,0.0
52.0000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.94325607137522,1.51910516455714,0.0
52.1000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.85946490817837,1.46420548355658,0.0
52.2000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.77507611116128,1.41022898662942,0.0
52.3000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.69009985103872,1.35718217896013,0.0
52.4000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.60454636932641,1.30507145368723,0.0
52.5000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.5184259771067,1.25390309113275,0.0
52.6000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.43174905378588,1.20368325804539,0.0
52.7000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.34452604584325,1.15441800685724,0.0
52.8000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.25676746557213,1.10611327495439,0.0
52.9000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.1684838898129,1.05877488396135,0.0
53.0000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-4.07968595867829,1.01240853903938,0.0
53.1000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.99038437427104,0.967019828198974,0.0
53.2000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.90058989939407,0.922614221626365,0.0
53.3000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.81031335625338,0.879197071024244,0.0
53.4000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.71956562515372,0.836773608966795,0.0
53.5000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.62835764318734,0.795348948269057,0.0
53.6000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.5367004029158,0.754928081370731,0.0
53.7000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.44460495104522,0.715515879734492,0.0
53.8000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.35208238709485,0.677117093258882,0.0
53.9000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.25914386205944,0.63973634970585,0.0
54.0000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.16580057706526,0.60337815414302,0.0
54.1000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-3.07206378202019,0.568046888400736,0.0
54.2000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.97794477425783,0.53374681054397,0.0
54.3000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.88345489717602,0.500482054359134,0.0
54.4000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.78860553886967,0.468256628855885,0.0
54.5000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.6934081307583,0.437074417783954,0.0
54.6000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.59787414620832,0.406939179165079,0.0
54.7000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.50201509915027,0.37785454484009,0.0
54.8000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.40584254269115,0.349824020031199,0.0
54.9000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.30936806772206,0.322850982919551,0.0
55.0000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.21260330152125,0.296938684238088,0.0
55.1000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.11555990635282,0.27209024687977,0.0
55.2000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-2.01824957806116,0.248308665521206,0.0
55.3000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.9206840446614,0.225596806261734,0.0
55.4000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.82287506492593,0.203957406277999,0.0
55.5000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.72483442696726,0.183393073494074,0.0
55.6000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.62657394681728,0.163906286267147,0.0
55.7000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.52810546700323,0.145499393088834,0.0
55.8000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.42944085512042,0.128174612302138,0.0
55.9000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.33059200240197,0.111934031834094,0.0
56.0000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.23157082228566,0.0967796089441352,0.0
56.1000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.13238924897813,0.0827131699882003,0.0
56.2000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-1.03305923601657,0.0697364101986252,0.0
56.3000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.933592754828106,0.0578508934798321,0.0
56.4000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.834001793286974,0.0470580522198485,0.0
56.5000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.734298354269759,0.0373591871176759,0.0
56.6000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.63449445420881,0.0287554670265301,0.0
56.7000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.534602121644019,0.021247928812971,0.0
56.8000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.434633395773148,0.0148374772319395,0.0
56.9000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.334600325000862,0.0095248848177172,0.0
57.0000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.234514965486663,0.0053107917908202,0.0
57.1000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.13438937969188,0.0021957059808401,0.0
57.2000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,-0.0342356349259061,0.0001800027652404,0.0
57.3000000000005,0.1,0.1095890410958904,0.0,-0.0,1.0,0,0.0659341981081523,-0.000736074975884,0.0
57.3340659280137,0.034065928013176,0.1095890410958904,0.0,-0.0,1.0,0,0.100174118264643,-0.0005498715796631,0.0
