sample_id,mass_kg,cg_height_m,front_static_frac,wheelbase_m,track_front_m,track_rear_m,lltd,air_density_kg_m3,cl_a_m2,cd_a_m2,aero_balance_front,max_drive_power_w,max_drive_force_n,drive_distribution_front,max_brake_force_n,brake_distribution_front,longitudinal_mu_scale,longitudinal_load_sensitivity_scale,lateral_mu_scale,lateral_load_sensitivity_scale
1,259.8899888911586,0.2971520779840976,0.47813331746171867,1.4940333332254345,1.1823255845450733,1.199578249187439,0.4003525005590133,1.1123579468700358,2.351799073649137,1.0242449710211665,0.4528923071450432,70239.70911071626,3336.7665185378373,0.3501555057209966,12845.961974773605,0.5617819232368286,0.9239500987960109,0.8146494773681576,0.9630069083998446,0.6259662728421214
2,245.33225820582118,0.23541469542881963,0.5356536419535057,1.5429532563200783,1.2589537032882803,1.1912574350943916,0.6311515944156444,1.1339528879206877,2.4608792327992077,1.4395119320471959,0.42113317971159636,93260.4930454166,3040.466782886338,0.22996040229014983,11950.824162391538,0.5499297870057915,1.0241358876061035,0.741549710892159,1.0599450975687703,1.4500443196629553
3,270.87131508435476,0.2663133370447785,0.47394490413156615,1.5114491998507913,1.2188082047355493,1.1659411479129693,0.4151934490699162,1.1167922602291656,1.5134524739495738,0.8916788218955471,0.47122096205749586,62164.63017345175,4451.77823312933,0.2519066398017123,12684.081014926069,0.5465567906504321,0.9391716788571528,0.5284402700372737,0.9142592439043129,0.9734181228771388
4,248.30380450727097,0.2790617028153516,0.46857168857640674,1.4773622441296876,1.2758363413196803,1.2417154798863068,0.641978385139323,1.209126774550504,2.532111651300042,1.2654820496014658,0.5047305785420091,84162.01085134274,4841.034456772741,0.18982145373717788,17774.531591775347,0.6610848613125498,1.0320249624230775,0.9057618723650205,0.9199900678099464,1.1965172645571784
5,241.53828035824117,0.3346921283556389,0.43878257937622483,1.5079521417244135,1.2489843209555092,1.2123166186373777,0.5561475316844616,1.0062042911388358,1.9939420083715949,1.3502368014803463,0.536610149893264,63062.94129129078,3293.8748203062905,0.16238924372594515,13879.578799141334,0.6829964764430886,0.9993543284033886,1.0651589709513978,0.9739276734299791,0.988640901101302
6,243.50386277702606,0.3081151585686759,0.45326563578179385,1.500802845257441,1.2429139171260937,1.150945772244032,0.45667059093370593,1.1301645558449762,1.3391470021080496,0.9335661950162769,0.5799249439017532,97532.98884019794,4628.569627175417,0.45651925426087114,9056.60277581749,0.6554847502544928,0.9563181810244706,1.4816226958374221,1.0368986400011613,0.8357031477417767
7,263.0526291817429,0.3129733812903338,0.48766417026654063,1.5708715499748838,1.1631627137784772,1.1531459818465117,0.6154135760775045,1.1849754528228127,3.120940189047606,1.386609527518272,0.424712828235333,78705.27983662416,3651.253794069851,0.016378490368969285,10226.205340391165,0.6528004276681721,0.9608354186629319,1.3331088541032314,1.0030340000057325,0.782372359526039
8,285.9804175771658,0.25144361589711706,0.5215913707469261,1.5643744371781334,1.1893672520978733,1.2602344125367069,0.4191171477121317,1.1000111872717362,1.856344495661356,1.338732062899699,0.57435654414066,94330.29024336836,3929.449098893324,0.3187749494459917,10366.254810181577,0.684707068710536,1.095363910236406,1.1803068382164708,1.01061626924125,0.5603511625710416
9,276.9952426405795,0.24998678359062518,0.5313827991502909,1.4829466729412946,1.22743739956929,1.2016238053142405,0.625038599925881,1.205692717417845,1.6059363527600794,0.9873487987295437,0.5658318029527821,83298.4690701887,3580.6463517042666,0.14753077352836105,11764.027246204289,0.6495695952620504,1.046817842571365,0.6523756171361245,1.0957586229325629,0.5187477192329487
10,277.5802228686272,0.3297396541847669,0.49413046462830146,1.5060213483143947,1.240671943620049,1.2245495180172266,0.6378805702855048,1.0144690329177994,2.0352103704488345,0.8397996131885432,0.5138270524981713,69152.6803281909,4405.489892740061,0.3432210684247596,11592.321488067542,0.692152887850691,0.949316728116588,1.2012187437489485,1.0676782245556609,0.8963205765660842
11,286.10334830894226,0.23775427238514985,0.4805250190368044,1.5683428349538788,1.2383960383355916,1.141487225439185,0.5746691116461353,1.080469585021523,1.5067381339964125,1.0347508764656532,0.5440850531364049,75333.5553697426,4905.612703687799,0.04250107277435159,13465.254510922307,0.6675039438799082,1.0159109499389092,1.394941999779575,1.082969417809757,1.1132134793205157
12,264.47868972922765,0.260477100908193,0.44530730574044475,1.4802563042500696,1.2562494436295408,1.2155552850703129,0.5887315113850823,1.1993542969069382,3.3435697434057534,1.5241724048211074,0.5205795591228259,73712.79499432683,3250.1035795754406,0.1352205521067185,14895.232586637903,0.6186508308919818,1.087316572088322,0.8376242508826166,0.9696763721857923,0.5722312619934705
13,255.981965943877,0.27049799628311694,0.525031222091111,1.5477422873640023,1.1552875222713102,1.2692062285418326,0.579065608304112,1.0213743488096145,2.125157565916295,1.0597399244305228,0.48001466407070303,93730.45904865392,3774.3560439711273,0.2396960209262373,17996.83021988487,0.5902818124015875,1.0626975899027227,1.151644981152729,1.028838417710545,0.9300072431612545
14,273.2463855427477,0.2581421821852753,0.5010883050567808,1.6157821909866261,1.150937911548263,1.19489311521759,0.5976471160560892,1.161248385440185,2.8522506490816757,1.1961821757677102,0.47997285058818734,66324.0020124912,4972.974320606401,0.14284800730978117,10683.498392947913,0.5832353231290911,0.9457542321380009,0.7916148412486459,0.9038741835161661,1.0089742974126137
15,250.8460428689591,0.2762163077920181,0.5369463879925643,1.5398103259986184,1.1458411300534703,1.2726235422202548,0.5146208800749416,1.0275861662639796,1.4059685312158452,1.0763747326500166,0.49288704238403114,87982.37444872751,3876.4394015692906,0.3924217636614286,15062.050264548972,0.5862535503989783,0.970234858302188,0.8834065906596964,0.9463482149543072,0.671584219629027
16,244.06384278595155,0.2451380839612153,0.5178572722993807,1.556533665423605,1.2817684104410338,1.1838337077745107,0.5487441938208023,1.0939508512673426,2.909621242253543,1.0041182735609384,0.5520979329585991,96385.44814245596,2948.807026678955,0.1814472407639345,17119.894260517074,0.5785236738982187,0.9097548237332735,1.0281553541649484,0.9584240224237359,0.7645942871983555
17,269.1354953948068,0.3114802879250266,0.4360162550356724,1.4950808430337053,1.2827000708810234,1.2377397643123342,0.43549200057529197,1.0524555553272354,3.203015333632905,1.3940353352245367,0.496345105464186,72906.28824724273,2925.7810778706425,0.4745469925716426,15426.21065218466,0.5893614577751257,0.962883660784232,1.2238376261466004,1.049201344980759,1.046663324651293
18,249.88630663535136,0.27111433879487645,0.45871891404956516,1.575650069670708,1.1725042740991687,1.277669730654312,0.471482494722976,1.1826348066347945,3.3610521013390118,1.178530899337356,0.5028421298453355,71784.97992013559,4293.025830606615,0.4889161870534047,15947.78682854708,0.6350145670526114,1.045485280398529,1.0969362924821375,0.9340003478430967,1.094773384199971
19,280.9530962451935,0.29337539824059233,0.4419797464101765,1.525913175704396,1.1398857421186666,1.173438422183335,0.6495623246100607,1.17287694790888,2.416233461877029,1.3102523779647688,0.4465918630552124,85561.60695288208,4246.362682605952,0.29987730985038225,9602.560083154289,0.694712821727712,0.9806650557187482,0.5189406977209624,1.0072832626302133,1.302184226165446
20,281.959135287842,0.2530375564407879,0.4895861557260772,1.55268052895542,1.2119300677631226,1.1436630986680136,0.6087670332853976,1.177575502012147,1.3330920064612146,0.9696272237314487,0.5191199677443844,99871.03667229053,4102.428022149165,0.4019675710298026,11127.200747751294,0.6716587555001673,0.9064146205606675,1.1047494491399523,1.0131163880699496,1.1793533205461175
21,254.97126799242963,0.2800935865762107,0.5132964713897201,1.6107890002281577,1.17855376722363,1.1721679256311086,0.4233851577765727,1.1938151048347507,2.5151182758231827,1.5523108180457257,0.5578012615481387,79369.77549622874,3747.4347700491303,0.02439570406393481,10902.03670016124,0.6016535254467382,1.0749233989151126,1.402809351823882,0.9853228062773209,0.7994254527210634
22,253.37093371102338,0.2940396660937554,0.5047820216378559,1.5330895771256505,1.2060498567716242,1.2343180135506249,0.6024993781470643,1.070575693823273,1.7376683845501448,1.2163368498157072,0.49842137073030013,90737.73997469836,3560.5551571190354,0.30434547819457786,16409.535417876068,0.6390489769959724,1.027102503155834,0.7504132662632934,0.9875677185243169,1.3586721150169967
23,246.41434123819883,0.32646124138278265,0.5069288195658781,1.5037774310314758,1.2463615262026453,1.261850191180957,0.48089121430785237,1.1439850811798888,3.0281048968077826,0.8362623989404484,0.4674976302726319,91761.50577785251,3993.8139388080363,0.21335383460060905,10121.31530323368,0.5410059797659678,0.9140246217260123,0.6969027346626431,1.0198146576121114,0.6124210401509842
24,270.10677663204103,0.28857729826208983,0.4485202299433156,1.591127579744191,1.1801384552789116,1.2745651463728798,0.5020026830120454,1.0468583477235391,2.3060347855405956,1.0480623885461597,0.5070617781782202,65587.88297900962,4499.191943788776,0.06279763702650508,12523.28378989092,0.5689209131932051,0.9882496758134889,1.2739908177083579,0.9941678475456919,1.2085222616238447
25,267.8918784989927,0.3029357182490413,0.4286037049554415,1.583216043288352,1.2138836911403215,1.2452991270571112,0.48955626330495305,1.2156012288357358,2.782442500847207,1.1599421392300446,0.45535190471548825,69327.84391638287,3026.0132702936435,0.09347402793031702,10873.966183817129,0.6765544598316119,1.081468468668632,1.4346551292526804,0.9539919256063161,1.384046332463436
26,275.00757714496604,0.28389675763535144,0.426008574046737,1.6172848549751762,1.271878907492247,1.1765926961073676,0.44515457445298945,1.0014357786759958,3.1426429826219877,1.09113472890271,0.538144512780649,86853.72923944004,3092.8557671560116,0.46324518114836516,12351.085241097597,0.6214522316698861,0.9168968892899501,0.8556488893627179,0.906202019716896,0.6566036584543783
27,279.97841064812906,0.31559408670357253,0.4323708712843778,1.5721038572763144,1.2001096984922615,1.1879809919110738,0.47434399316344844,1.1543435032907154,1.5639754035870461,1.2951217703339122,0.5115103137256136,77572.33972623912,4360.632429604248,0.26885327869599296,16583.23263093048,0.6465900588127531,1.0197432065381307,1.2553308118178075,0.9827826033200157,0.8899100184497202
28,247.42525593523348,0.24061763192218547,0.48209313570269147,1.5379419133660626,1.2304555291106558,1.1635761637905297,0.5307984090967213,1.0416236954876312,1.7794306489075575,0.8593202031992351,0.5296581568255181,60102.25547465506,3489.630789756528,0.3661349478924308,13242.081908863187,0.6122093777127506,1.006006551926565,0.8020124416565454,1.099325198303046,1.1625535907169369
29,235.40459642261104,0.2658210747921462,0.44691088354419833,1.5614511839065814,1.2235264048223644,1.2081778428650265,0.5401133959781098,1.0630093387418205,2.825598531818862,1.137641052679232,0.4568995570455621,76256.2986425211,4643.180475438256,0.4392337542110534,15693.334596766072,0.6326795225383688,1.0501680557753015,1.4596208478921016,0.9753129331566367,1.2636288483038909
30,237.22105049219502,0.32516079876810094,0.4917754858534006,1.6212015379871545,1.2246295587071658,1.203450909898991,0.42869763325392884,1.032260526789303,2.165828953095222,0.9023749572666004,0.48628903755660535,71381.20647332454,4046.70053894595,0.12040192775391922,13087.05315331051,0.5503359567265105,0.9742135765733269,1.454800715204187,1.0449221288943102,0.6879670166978911
31,252.10354320720091,0.3074301084735299,0.5004471143827,1.5291263312760583,1.2768463600460755,1.2555276315533548,0.5868524649341124,1.123869697381768,3.071936962052699,1.2598199501171212,0.4419128964700884,63560.18775968192,4801.576296859691,0.22637793734747483,15300.981452450791,0.6780885644165682,1.011180210974506,0.9752339450696024,1.085703416855796,0.5406908139612622
32,263.9713599629877,0.2418683046010551,0.5274566240985009,1.60364063618742,1.235356223622945,1.251058460275538,0.5057671836418052,1.189964838854603,3.3097105090818855,0.9196663249887216,0.5254061303204213,98434.12840518085,3187.871050465772,0.38286943072216767,16232.146301803921,0.6150436518201251,0.9346722905585744,0.7202002075083495,0.9440147814181623,1.3310782436668953
33,254.43155619018557,0.33890148859253455,0.4683712974697734,1.4857996956474122,1.2629464122634657,1.2106940006700535,0.510169711404027,1.0597820912717715,2.259035423857056,0.8699467738348667,0.5476797513866177,86116.77847398953,3672.1555414961713,0.41840309768002376,14492.564832794591,0.6096511102906577,1.0786376049468507,0.6109311209684085,0.9558325820382956,1.0711782898837998
34,239.29204326903582,0.33517146756993793,0.49709178429946693,1.608984830191802,1.1662825394600969,1.2198146752653072,0.4586737458025758,1.069878208796722,3.2443004022393067,1.2182349192091153,0.5312237706946087,67623.78336343779,4335.346338741221,0.2740846161747487,17475.52748031693,0.5764671825056369,1.057091134147696,1.3475354052505693,0.9121148878537606,1.3352465814557481
35,283.50058841192674,0.2565280127078796,0.5149532540343867,1.5332884091176933,1.1539532509302204,1.159295307930491,0.4967490390107245,1.223046322841112,2.6343793845894554,1.3287293365934691,0.449814196913399,97125.14626586047,3817.7323846188874,0.35901830428365006,13716.941131503101,0.5569328308211284,0.9513274753915923,0.9217403160703082,1.0324568457832466,1.4739320407157468
36,240.66233616505593,0.32323125566876615,0.43508665669174174,1.5993988710052216,1.2172863905187774,1.169157091144038,0.5281763262580926,1.1482120276449765,2.666738444055658,1.424103518572426,0.4301866054586616,76822.54664652742,3970.6603810887696,0.3302001349805251,9282.140540922846,0.6988039180379563,0.9836443719268333,0.984431059987894,1.0625212264695278,0.5912044767266524
37,258.164031329692,0.31907008944486925,0.5197542585594652,1.6250658209405549,1.1583216860295416,1.2649316975580969,0.45096897645120043,1.0358357183204225,2.5708820849619816,1.1473499442595352,0.5402823131095635,89755.75051221151,3160.2486946609242,0.09892774353692706,12042.916981644094,0.5708150536761382,1.0898571549786473,0.5539297532597632,1.0527280529546437,1.417509355803035
38,240.3597846675989,0.29991975534155246,0.46525167745093987,1.5878647739414098,1.2644961409762523,1.1808250185667277,0.439866379878983,1.1648078119205443,1.696110307254925,1.4468137091400592,0.4290251537200072,74963.78142146507,4734.7757208496005,0.43495097754558826,16863.996196761727,0.5987697389773685,1.0606687617376271,0.6295168279224677,0.9296546083054508,0.9494524085306066
39,275.7619949927997,0.30360330835678306,0.4535036009160518,1.5195924589403211,1.175137826873511,1.2468662961582542,0.4643559287205231,1.2167080071234468,1.6538409348051277,1.1104230145611338,0.4620245296245682,67032.10261962957,3487.197820138277,0.006137995756726855,17012.312634930557,0.6041465599280091,1.0400398953711276,0.9419366033163779,0.9395653708621975,1.4000732131228455
40,272.55661115773296,0.2861972543462641,0.4856355016756874,1.595945978385438,1.1872857921346365,1.233340830948987,0.5718722177589618,1.0495929886028008,1.464619257129025,1.542485516564124,0.5707061784516286,88895.85699301373,4544.475938318486,0.07786454652319166,14646.36233990864,0.6292093065305877,0.992507944259497,0.5719369302784942,1.05598170725857,1.1345629804122712
41,257.0295961782598,0.23219400383350014,0.5107459651065062,1.5235588134740867,1.1914383434098537,1.1558625781978045,0.4864985865815345,1.0927408631506168,2.196203342976552,1.4667830621775093,0.5615251215257185,64989.140399764874,3374.0531387590536,0.17245854546317188,14326.287306437143,0.5662590122062575,0.975378739514206,1.0601474895217584,1.0229701639036273,1.0212925570430507
42,265.49580102140675,0.2313322387164429,0.45618413837498206,1.6053941171830837,1.2694389925005987,1.2825637335269966,0.5419022991095134,1.103843319098678,2.297911761304926,1.5110277779559262,0.5566005913197618,91167.68775007073,4694.341861491617,0.11273418137235845,11309.820692448155,0.6645460717613402,1.0698879128005936,1.1265145644829047,0.9271828553531504,1.4839287345161107
43,236.5275940536955,0.29001946048146765,0.47233381110716566,1.592448677171915,1.1966414981667859,1.2806727748839193,0.5234425823138287,1.0129780521168972,2.9459998101284794,1.5785124888296527,0.4348961329090718,80928.44856826216,3415.684052061528,0.04106576192828565,13560.24353635699,0.641775652516518,1.0005058268714553,0.678533384655147,1.0762251091038701,0.8663848290984633
44,260.9181543521894,0.33056406595121135,0.540666358531428,1.4883219432713517,1.2539065367554476,1.1860041897971931,0.6189361171079267,1.1548473463650355,2.989327465028652,1.5027571211716353,0.43885801462129137,84229.44621592677,2803.009715458285,0.4086749421713411,9838.523165753548,0.6239583403086622,1.096774819825813,0.5961116176330897,0.9970816876430321,1.2866179419191384
45,279.2588052011687,0.26242571278980253,0.5430708612582502,1.4735192534076533,1.1696584579695846,1.2223587657193375,0.6067151562327775,1.1175748896267426,2.074978586244331,1.3702337946953667,0.4867252869562835,95462.86512780943,2872.2083463900103,0.055532614258003855,9415.094666026496,0.5963034975806439,0.9265612746247299,1.3051788221121958,1.072234756080713,1.2398147715283185
46,284.06499961853837,0.27428807457593796,0.5285801412707236,1.5509719889387115,1.1997583594361767,1.2287054069973062,0.5576835834408435,1.13806721549457,1.867522823268915,1.24587791236619,0.5687337613697123,60869.97342584451,4161.7507492955465,0.4960071472400314,14132.326056071162,0.5537981402017719,0.9302330473902702,1.0078953915332844,0.923825543315707,0.7147839386647153
47,262.0790429916708,0.246443062337552,0.4256260612940899,1.5169820810928296,1.2087795101398442,1.2541397654071404,0.5650837174868587,1.0768609921255465,2.709949756229294,0.960988491697534,0.4654996770528704,82244.4200312474,4188.4987976047205,0.19989742665523638,17373.36535487885,0.6893876432644196,1.033853190212202,1.2387007398963679,1.088524618666065,0.7331636449070772
48,266.8330385960164,0.31846368771697114,0.462323344279816,1.579710980009446,1.1436516431291395,1.1461038658198666,0.40961770269809067,1.0881264529127015,1.9374401010083226,1.4860803132207248,0.4744606154031248,80395.31446525645,4924.5066746458215,0.28775749471318746,15759.105690187824,0.6570208236568681,0.901345654967636,1.370682066078715,1.0397206007147985,0.8325018450771362
