group_field,group_value,n,mean_envelope_score,mean_standardsim_score,mean_integrated_score,best_candidate_id,best_label,best_integrated_score
family,Goodyear D0571,8,0.673193920787282,0.7942736808341085,0.691892988505375,Round_9_Goodyear_D0571_18p0x6p5_10_7in_10psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 7in 10 psi,0.735018743933259
family,Goodyear D2704,8,0.6043973523831976,0.734555610118223,0.6425369010381812,Round_9_Goodyear_D2704_20p0x7p0_13_7in_8psi_MF52_UM14,Goodyear D2704 20.0x7.0-13 7in 8 psi,0.8766793853908192
family,Hoosier 43070,8,0.6542718426097849,0.9373846303238014,0.7422782997752801,Round_9_Hoosier_43070_16x6p0_10_r20_6in_14psi_MF52_UM14,Hoosier 43070 16x6.0-10 6in 14 psi,0.7852045159358136
family,Hoosier 43075,8,0.6717733862884125,0.8858097144807394,0.746972915650409,Round_9_Hoosier_43075_16x7p5_10_r20_7in_8psi_MF52_UM14,Hoosier 43075 16x7.5-10 7in 8 psi,0.8952527645927719
family,Hoosier 43100,8,0.7032466884230859,0.8902514967211425,0.7524459889278821,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_8psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 7in 8 psi,0.8364412185494061
family,Hoosier 43164,8,0.4548674794874016,0.6850816632176688,0.5344587459040222,Round_9_Hoosier_43164_20p5x7p0_13_r20_7in_8psi_MF52_UM14,Hoosier 43164 20.5x7.0-13 7in 8 psi,0.6580815419447466
family,MRF ZTD1,8,0.07141201082876827,0.7280773684572754,0.29908374584364117,Round_9_MRF_ZTD1_18x6p0_10_6in_8psi_MF52_UM14,MRF ZTD1 18x6.0-10 6in 8 psi,0.4212987579315003
longitudinal_combined_source,direct_drive_brake,39,0.5834232090571562,0.734555610118223,0.6167250058253875,Round_9_Goodyear_D2704_20p0x7p0_13_7in_8psi_MF52_UM14,Goodyear D2704 20.0x7.0-13 7in 8 psi,0.8766793853908192
longitudinal_combined_source,pressure_extrapolated_lateral_direct_drive_brake,1,0.6404111782130625,0.7366855344170099,0.674107202884444,Round_9_Goodyear_D2704_20p0x7p0_13_8in_8psi_MF52_UM14,Goodyear D2704 20.0x7.0-13 8in 8 psi,0.674107202884444
longitudinal_combined_source,scaled_18in_hoosier_long_combined,16,0.6578848640633649,0.9031409748738874,0.7441695341070895,Round_9_Hoosier_43075_16x7p5_10_r20_7in_8psi_MF52_UM14,Hoosier 43075 16x7.5-10 7in 8 psi,0.8952527645927719
pressure_psi,10.0,14,0.6775496952645716,0.746633768405349,0.7052189122980712,Round_9_Hoosier_43075_16x7p5_10_r20_7in_10psi_MF52_UM14,Hoosier 43075 16x7.5-10 7in 10 psi,0.7725246604633647
pressure_psi,12.0,14,0.6086722600765764,0.7887298325780189,0.691892988505375,Round_9_Hoosier_43070_16x6p0_10_r20_6in_12psi_MF52_UM14,Hoosier 43070 16x6.0-10 6in 12 psi,0.7482252737304778
pressure_psi,14.0,14,0.5514078022230101,0.8124683038242022,0.6437215940265919,Round_9_Hoosier_43070_16x6p0_10_r20_6in_14psi_MF52_UM14,Hoosier 43070 16x6.0-10 6in 14 psi,0.7852045159358136
pressure_psi,8.0,14,0.7323780912596579,0.7955011292726338,0.7557986002405543,Round_9_Hoosier_43075_16x7p5_10_r20_7in_8psi_MF52_UM14,Hoosier 43075 16x7.5-10 7in 8 psi,0.8952527645927719
rim_width_in,6.0,16,0.6542718426097849,0.8141518457298025,0.6904551393461237,Round_9_Hoosier_43100_18p0x6p0_10_r20_6in_8psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 6in 8 psi,0.7888247483685642
rim_width_in,7.0,28,0.612678006951329,0.7933614938999585,0.691892988505375,Round_9_Hoosier_43075_16x7p5_10_r20_7in_8psi_MF52_UM14,Hoosier 43075 16x7.5-10 7in 8 psi,0.8952527645927719
rim_width_in,8.0,12,0.5910537031270959,0.7355439853072471,0.6335069692851603,Round_9_Hoosier_43075_16x7p5_10_r20_8in_8psi_MF52_UM14,Hoosier 43075 16x7.5-10 8in 8 psi,0.8486787735397243
tire_size,16x6.0-10,8,0.6542718426097849,0.9373846303238014,0.7422782997752801,Round_9_Hoosier_43070_16x6p0_10_r20_6in_14psi_MF52_UM14,Hoosier 43070 16x6.0-10 6in 14 psi,0.7852045159358136
tire_size,16x7.5-10,8,0.6717733862884125,0.8858097144807394,0.746972915650409,Round_9_Hoosier_43075_16x7p5_10_r20_7in_8psi_MF52_UM14,Hoosier 43075 16x7.5-10 7in 8 psi,0.8952527645927719
tire_size,18.0x6.0-10,8,0.7032466884230859,0.8902514967211425,0.7524459889278821,Round_9_Hoosier_43100_18p0x6p0_10_r20_7in_8psi_MF52_UM14,Hoosier 43100 18.0x6.0-10 7in 8 psi,0.8364412185494061
tire_size,18.0x6.5-10,8,0.673193920787282,0.7942736808341085,0.691892988505375,Round_9_Goodyear_D0571_18p0x6p5_10_7in_10psi_MF52_UM14,Goodyear D0571 18.0x6.5-10 7in 10 psi,0.735018743933259
tire_size,18x6.0-10,8,0.07141201082876827,0.7280773684572754,0.29908374584364117,Round_9_MRF_ZTD1_18x6p0_10_6in_8psi_MF52_UM14,MRF ZTD1 18x6.0-10 6in 8 psi,0.4212987579315003
tire_size,20.0x7.0-13,8,0.6043973523831976,0.734555610118223,0.6425369010381812,Round_9_Goodyear_D2704_20p0x7p0_13_7in_8psi_MF52_UM14,Goodyear D2704 20.0x7.0-13 7in 8 psi,0.8766793853908192
tire_size,20.5x7.0-13,8,0.4548674794874016,0.6850816632176688,0.5344587459040222,Round_9_Hoosier_43164_20p5x7p0_13_r20_7in_8psi_MF52_UM14,Hoosier 43164 20.5x7.0-13 7in 8 psi,0.6580815419447466
