candidate_id,label,source,brand,model,family,tire_size,rim_width_in,pressure_psi,is_reference,path,reference_unloaded_radius_m,architecture_unloaded_radius_m,architecture_radius_delta_m,architecture_radius_delta_mm,architecture_cg_height_m,architecture_cg_height_delta_pct,architecture_tire_width_m,architecture_rim_radius_m,architecture_rim_width_m,max_lateral_g__05mps,max_accel_g__05mps,max_brake_g__05mps,ggv_area_g2__05mps,max_lateral_g__10mps,max_accel_g__10mps,max_brake_g__10mps,ggv_area_g2__10mps,max_lateral_g__15mps,max_accel_g__15mps,max_brake_g__15mps,ggv_area_g2__15mps,max_lateral_g__20mps,max_accel_g__20mps,max_brake_g__20mps,ggv_area_g2__20mps,max_lateral_g__25mps,max_accel_g__25mps,max_brake_g__25mps,ggv_area_g2__25mps,mean_max_lateral_g,mean_max_accel_g,mean_max_brake_g,mean_ggv_area_g2,fz_min_seen_n,fz_max_seen_n,fz_range_exceeded,fz_max_excess_pct
current_hybrid_reference,current hybrid reference,current_reference,Current,Hybrid,Current Hybrid,16x7.5-10,7.0,12.0,1,vehicles/current/tires/16x7p5_10_12psi.tir,0.2032,0.2032,0.0,0.0,0.27961567837774426,0.0,0.1905,0.127,0.1778,1.5675,1.4400000000000002,1.692,6.74139,1.6624999999999999,1.425,1.764,7.2360074999999995,1.7575,1.3950000000000002,1.89,8.006219999999999,1.9,1.3350000000000002,2.052,9.082807500000001,2.09,1.065,2.286,9.92199,1.7954999999999999,1.332,1.9367999999999999,8.197683,185.8509041194717,1396.8934509736375,0,0.0
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 10 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,6.0,10.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_6in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2026,-0.0005999999999999894,-0.5999999999999894,0.27901567837774427,-0.21458024223857178,0.15,0.127,0.1524,1.6149999999999998,1.4400000000000002,1.692,6.858382499999999,1.6624999999999999,1.425,1.764,7.3205100000000005,1.8049999999999997,1.3950000000000002,1.89,8.107965,1.9474999999999998,1.3350000000000002,2.0700000000000003,9.209775,2.1374999999999997,1.065,2.286,10.127474999999997,1.8334999999999997,1.332,1.9404,8.324821499999999,186.7994984937616,1397.748446299525,1,27.88183406217064
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 12 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,6.0,12.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_6in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2032,0.0,0.0,0.27961567837774426,0.0,0.15,0.127,0.1524,1.5199999999999998,1.4400000000000002,1.692,6.474345000000001,1.5675,1.425,1.764,6.9045524999999985,1.6624999999999999,1.3950000000000002,1.89,7.646122500000001,1.8049999999999997,1.3350000000000002,2.052,8.68338,1.9949999999999999,1.065,2.286,9.5442225,1.7099999999999997,1.332,1.9367999999999999,7.850524500000001,192.7815112573566,1393.7584403784451,1,27.633556811212923
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 14 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,6.0,14.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_6in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2045,0.0012999999999999956,1.2999999999999956,0.2809156783777442,0.46492385818357884,0.15,0.127,0.1524,1.4725,1.4400000000000002,1.692,6.3123225,1.5675,1.425,1.764,6.7788675,1.6624999999999999,1.3950000000000002,1.89,7.518870000000001,1.8049999999999997,1.3350000000000002,2.052,8.5455825,1.9949999999999999,1.065,2.2680000000000002,9.359542499999998,1.7005,1.332,1.9332,7.703036999999999,191.1228998263076,1394.1949176041621,1,27.55671707265893
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 8 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,6.0,8.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_6in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2009,-0.0022999999999999965,-2.2999999999999963,0.2773156783777443,-0.8225575952478718,0.15,0.127,0.1524,1.6149999999999998,1.4400000000000002,1.692,6.9333375,1.71,1.425,1.764,7.394610000000001,1.8049999999999997,1.3950000000000002,1.89,8.2258125,1.9474999999999998,1.3350000000000002,2.0700000000000003,9.335602500000002,2.1374999999999997,1.065,2.286,10.200007499999998,1.8429999999999995,1.332,1.9404,8.417874000000001,189.1273987878103,1397.4811521542501,1,27.97446448298994
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 10 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,7.0,10.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2021,-0.0010999999999999899,-1.0999999999999899,0.27851567837774427,-0.39339711077071826,0.15,0.127,0.1778,1.6149999999999998,1.4400000000000002,1.692,6.916237500000001,1.71,1.425,1.764,7.378365,1.8049999999999997,1.3950000000000002,1.89,8.2166925,1.9474999999999998,1.3350000000000002,2.0700000000000003,9.330045000000002,2.1374999999999997,1.065,2.286,10.24518,1.8429999999999995,1.332,1.9404,8.417304,187.22865318343977,1397.8393747918904,1,28.12459897267556
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 12 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,7.0,12.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2026,-0.0005999999999999894,-0.5999999999999894,0.27901567837774427,-0.21458024223857178,0.15,0.127,0.1778,1.5199999999999998,1.4400000000000002,1.692,6.558277500000001,1.6149999999999998,1.425,1.764,7.0299525,1.71,1.3950000000000002,1.89,7.782922500000001,1.8524999999999998,1.3350000000000002,2.0700000000000003,8.788117499999998,2.0425,1.065,2.286,9.649529999999999,1.748,1.332,1.9404,7.96176,190.25736620591155,1394.620162817662,1,27.478991116788123
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 14 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,7.0,14.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2037,0.0005000000000000004,0.5000000000000004,0.28011567837774426,0.17881686853214646,0.15,0.127,0.1778,1.5199999999999998,1.4400000000000002,1.692,6.411787500000001,1.5675,1.425,1.764,6.8509725,1.6624999999999999,1.3950000000000002,1.89,7.588695000000001,1.8049999999999997,1.3350000000000002,2.052,8.632222500000001,1.9949999999999999,1.065,2.286,9.4980525,1.7099999999999997,1.332,1.9367999999999999,7.796346,192.36682547005356,1394.6772022936632,1,27.83475731380964
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 8 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,7.0,8.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2005,-0.00269999999999998,-2.69999999999998,0.2769156783777443,-0.9656110900735829,0.15,0.127,0.1778,1.6149999999999998,1.4400000000000002,1.692,6.9641175,1.71,1.425,1.764,7.423965000000001,1.8049999999999997,1.3950000000000002,1.89,8.254597500000001,1.9474999999999998,1.3350000000000002,2.0700000000000003,9.368092500000001,2.1374999999999997,1.065,2.286,10.215112499999998,1.8429999999999995,1.332,1.9404,8.445177,186.32847177589116,1396.6821927125707,1,27.667476481953443
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 10 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,10.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2057,0.0025000000000000022,2.500000000000002,0.28211567837774426,0.8940843426607323,0.19,0.127,0.1778,1.6624999999999999,1.4400000000000002,1.6740000000000004,7.021972500000001,1.7575,1.425,1.746,7.4896575,1.8524999999999998,1.3950000000000002,1.8719999999999999,8.3449425,1.9949999999999999,1.3350000000000002,2.052,9.48138,2.2325,1.065,2.2680000000000002,10.4180325,1.9,1.332,1.9224,8.551197,181.53241637032824,1402.87312188771,1,28.585987340761697
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 12 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,12.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2062,0.0030000000000000027,3.0000000000000027,0.28261567837774426,1.0729012111928788,0.19,0.127,0.1778,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.437010000000001,1.5675,1.425,1.746,6.855532500000001,1.71,1.3950000000000002,1.8719999999999999,7.60722,1.8524999999999998,1.3350000000000002,2.052,8.6561625,1.9949999999999999,1.065,2.2680000000000002,9.5205675,1.7289999999999999,1.332,1.9224,7.8152985,188.47955783334723,1397.5270930093388,1,27.978671521001726
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 14 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,14.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2074,0.004200000000000009,4.200000000000009,0.28381567837774424,1.5020616956700323,0.19,0.127,0.1778,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.366187500000001,1.5675,1.425,1.746,6.8060849999999995,1.6624999999999999,1.3950000000000002,1.8719999999999999,7.5479400000000005,1.8049999999999997,1.3350000000000002,2.0340000000000003,8.582205000000002,1.9949999999999999,1.065,2.2680000000000002,9.466987499999998,1.7099999999999997,1.332,1.9188000000000003,7.753881000000002,186.61366936772825,1397.7358415275505,1,28.115109214257608
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 8 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,8.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2039,0.0007000000000000062,0.7000000000000062,0.2803156783777443,0.25034361594500704,0.19,0.127,0.1778,1.6624999999999999,1.4400000000000002,1.692,7.0362225,1.71,1.425,1.764,7.5069,1.8524999999999998,1.3950000000000002,1.89,8.3090325,1.9949999999999999,1.3350000000000002,2.052,9.4704075,2.1849999999999996,1.065,2.2680000000000002,10.4057775,1.8809999999999998,1.332,1.9332,8.545668000000001,180.90655604168356,1401.4215167905181,1,28.335303735395435
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 10 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,10.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2042,0.0010000000000000009,1.0000000000000009,0.28061567837774426,0.3576337370642929,0.19,0.127,0.2032,1.6624999999999999,1.4400000000000002,1.692,7.050045000000001,1.7575,1.425,1.764,7.5249975,1.8524999999999998,1.3950000000000002,1.89,8.3780025,1.9949999999999999,1.3350000000000002,2.052,9.508740000000001,2.2325,1.065,2.2680000000000002,10.4570775,1.9,1.332,1.9332,8.5837725,180.42815171219473,1402.018540456956,1,28.507657237117883
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 12 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,12.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2047,0.0015000000000000013,1.5000000000000013,0.28111567837774426,0.5364506055964394,0.19,0.127,0.2032,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.499710000000001,1.6149999999999998,1.425,1.764,6.9388950000000005,1.71,1.3950000000000002,1.8719999999999999,7.727347500000002,1.8524999999999998,1.3350000000000002,2.052,8.726415,2.0425,1.065,2.2680000000000002,9.587969999999999,1.748,1.332,1.9260000000000002,7.896067500000001,190.4472046055945,1396.644625189251,1,27.897859449565107
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 14 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,14.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2057,0.0025000000000000022,2.500000000000002,0.28211567837774426,0.8940843426607323,0.19,0.127,0.2032,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.487882500000001,1.6149999999999998,1.425,1.746,6.967537500000001,1.71,1.3950000000000002,1.8719999999999999,7.7331900000000005,1.8524999999999998,1.3350000000000002,2.052,8.787405000000001,2.0425,1.065,2.2680000000000002,9.673327500000001,1.748,1.332,1.9224,7.9298685,189.25701136068855,1397.5795447522103,1,28.100783203685634
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 8 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,8.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2027,-0.0005000000000000004,-0.5000000000000004,0.27911567837774426,-0.17881686853214646,0.19,0.127,0.2032,1.6624999999999999,1.4400000000000002,1.692,6.9629775,1.71,1.425,1.764,7.46985,1.8049999999999997,1.3950000000000002,1.89,8.2708425,1.9949999999999999,1.3350000000000002,2.0700000000000003,9.3840525,2.1849999999999996,1.065,2.286,10.295482500000002,1.8714999999999997,1.332,1.9404,8.476641,182.82017335963926,1399.0334221247663,1,28.11661374768922
