candidate_id,label,source,brand,model,family,tire_size,rim_width_in,pressure_psi,is_reference,path,reference_unloaded_radius_m,architecture_unloaded_radius_m,architecture_radius_delta_m,architecture_radius_delta_mm,architecture_cg_height_m,architecture_cg_height_delta_pct,architecture_tire_width_m,architecture_rim_radius_m,architecture_rim_width_m,max_lateral_g__05mps,max_accel_g__05mps,max_brake_g__05mps,ggv_area_g2__05mps,max_lateral_g__10mps,max_accel_g__10mps,max_brake_g__10mps,ggv_area_g2__10mps,max_lateral_g__15mps,max_accel_g__15mps,max_brake_g__15mps,ggv_area_g2__15mps,max_lateral_g__20mps,max_accel_g__20mps,max_brake_g__20mps,ggv_area_g2__20mps,max_lateral_g__25mps,max_accel_g__25mps,max_brake_g__25mps,ggv_area_g2__25mps,mean_max_lateral_g,mean_max_accel_g,mean_max_brake_g,mean_ggv_area_g2,fz_min_seen_n,fz_max_seen_n,fz_range_exceeded,fz_max_excess_pct,use_mode,fnomin_n,fzmin_n,fzmax_n,unloaded_radius_m,width_m,rim_width_m,vertical_stiffness_n_per_m,vertical_damping_n_s_per_m,mu_y,mu_x,mu_x_to_y,ky_norm_per_rad,kx_norm,sigma_alpha_m,sigma_kappa_m,lateral_nrmse,longitudinal_nrmse,fx_combined_nrmse,fy_combined_nrmse,lateral_relaxation_sigma_rmse_m,longitudinal_combined_source,lateral_relaxation_source,notes,standardsim_status,status,variant_dir,elapsed_s,ay_max,roadwheel_angle_gradient_deg_per_g,handwheel_angle_gradient_deg_per_g,sideslip_gradient_deg_per_g,understeer_gradient_deg_per_g,roll_gradient_deg_per_g,handwheel_torque_peak_abs,n_cases,n_successful_cases,n_failed_cases,standard_sweep_max_ay_mps2,metric_target_velocity_mps,metric_source_velocity_mps,mean_curvature_error_pct,max_curvature_error_pct,mean_abs_rad_error,max_abs_rad_error,mean_abs_ay_command_error_mps2,p95_abs_ay_command_error_mps2,max_abs_ay_command_error_mps2,roadwheel_fit_nrmse,handwheel_fit_nrmse,steer_excess_fit_nrmse,roll_fit_nrmse,sideslip_fit_nrmse,standardsim_quality_status,standardsim_quality_flags,ay_max_g,envelope_score_part_mean_max_lateral_g,envelope_score_part_max_lateral_g__25mps,envelope_score_part_mean_ggv_area_g2,envelope_score_part_mean_max_accel_g,envelope_score_part_mean_max_brake_g,envelope_score,envelope_rank,sideslip_gradient_abs_deg_per_g,standardsim_ay_score,standardsim_understeer_target_score,standardsim_roll_score,standardsim_sideslip_score,standardsim_torque_score,standardsim_score,integrated_design_score,response_flags,integrated_rank,temperature_status,transient_run,transient_pressure_psi,transient_temperature_samples,transient_elapsed_time_min_s,transient_elapsed_time_max_s,transient_tread_mean_c,transient_tread_peak_c,transient_tread_start_c,transient_tread_end_c,transient_tread_rise_c,transient_tread_inner_mean_c,transient_tread_center_mean_c,transient_tread_outer_mean_c,transient_tread_inner_minus_outer_c,transient_surface_spread_mean_c,transient_rim_temp_mean_c,transient_ambient_temp_mean_c,degradation_status,degradation_pressure_psi,degradation_corner_status,degradation_corner_initial_runs,degradation_corner_final_runs,degradation_corner_samples_initial,degradation_corner_samples_final,degradation_corner_initial_peak_mu_y,degradation_corner_final_peak_mu_y,degradation_corner_peak_mu_y_delta_pct,degradation_corner_initial_ky_norm_per_rad,degradation_corner_final_ky_norm_per_rad,degradation_corner_ky_delta_pct,degradation_corner_initial_tread_mean_c,degradation_corner_final_tread_mean_c,degradation_corner_tread_delta_c,degradation_drive_status,degradation_drive_peak_mu_x_delta_pct,degradation_drive_kx_delta_pct
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 14 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,7.0,14.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2037,0.0005000000000000004,0.5000000000000004,0.28011567837774426,0.17881686853214646,0.15,0.127,0.1778,1.5199999999999998,1.4400000000000002,1.692,6.411787500000001,1.5675,1.425,1.764,6.8509725,1.6624999999999999,1.3950000000000002,1.89,7.588695000000001,1.8049999999999997,1.3350000000000002,2.052,8.632222500000001,1.9949999999999999,1.065,2.286,9.4980525,1.7099999999999997,1.332,1.9367999999999999,7.796346,192.36682547005356,1394.6772022936632,1,27.83475731380964,3.0,656.0,100.0,1091.0,0.2037,0.15,0.1778,95969.0,111.639,2.26501,2.597991,nan,36.97474729672663,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/08_Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023619065061211586,14.89463052531768,4.393141798540525,18.016620000976012,0.4956213734491525,0.5776380661040094,0.8898793825438517,15.0318422694249,4.0,3.0,1.0,8.0,15.0,15.0,155.99436309305426,236.91307959740308,16.20112716938116,25.18298756795395,5.610808668830673,7.136718508922266,7.142767863687549,0.001735317205361387,0.0016435166733292598,0.01623885826554648,0.00042759389614710453,0.013678618133100187,fail,failed_maneuver,1.5188296232982397,0.047619047619046825,0.0,0.10594440669190741,1.0,0.8333333333333282,0.22648610167297606,13,0.4956213734491525,nan,nan,nan,nan,nan,nan,nan,ok,,ok,23,14.0,19514,593.128,798.492,31.936162584127633,32.879999999999995,32.09780396174863,32.033811475409834,-0.0639924863387975,31.012919442451572,31.97485241365174,32.820715896279594,-1.8077964538280207,1.8077964538280207,30.332077482832833,28.465055344880604,ok,12.0,ok,24,25,19957,19993,2.7099033942348236,2.678264395747624,-1.16753233914205,33.62466105674883,32.334117642610614,-3.8380860165702315,61.875382739556706,55.865779856283034,-6.009602883273672,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 8 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43070,Hoosier LC0 43070,16x6.0-10,7.0,8.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2005,-0.00269999999999998,-2.69999999999998,0.2769156783777443,-0.9656110900735829,0.15,0.127,0.1778,1.6149999999999998,1.4400000000000002,1.692,6.9641175,1.71,1.425,1.764,7.423965000000001,1.8049999999999997,1.3950000000000002,1.89,8.254597500000001,1.9474999999999998,1.3350000000000002,2.0700000000000003,9.368092500000001,2.1374999999999997,1.065,2.286,10.215112499999998,1.8429999999999995,1.332,1.9404,8.445177,186.32847177589116,1396.6821927125707,1,27.667476481953443,3.0,659.0,100.0,1094.0,0.2005,0.15,0.1778,74954.0,98.6612,2.47522,2.597991,nan,42.13079881387433,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/09_Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023406257038004696,15.51881177363978,4.249903602571279,17.43309488692247,0.597591497140563,0.4437009950200647,0.8873928494160535,20.30132754382193,4.0,3.0,1.0,8.0,15.0,15.0,170.47745970755665,278.8697105591519,17.271566009881308,27.46469532782752,5.976814099255245,7.65169585208913,7.656719298094619,0.0012844883586368365,0.0012022822869485585,0.016034111891715757,0.0004620462366155401,0.01195646949818601,fail,failed_maneuver,1.5824783971733243,0.7142857142857124,0.5999999999999992,0.8426366372196865,1.0,1.0,0.7806591593049208,5,0.597591497140563,nan,nan,nan,nan,nan,nan,nan,ok,,,,,,,,,,,,,,,,,,,,ok,12.0,ok,24,25,19957,19993,2.7099033942348236,2.678264395747624,-1.16753233914205,33.62466105674883,32.334117642610614,-3.8380860165702315,61.875382739556706,55.865779856283034,-6.009602883273672,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 10 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,10.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2057,0.0025000000000000022,2.500000000000002,0.28211567837774426,0.8940843426607323,0.19,0.127,0.1778,1.6624999999999999,1.4400000000000002,1.6740000000000004,7.021972500000001,1.7575,1.425,1.746,7.4896575,1.8524999999999998,1.3950000000000002,1.8719999999999999,8.3449425,1.9949999999999999,1.3350000000000002,2.052,9.48138,2.2325,1.065,2.2680000000000002,10.4180325,1.9,1.332,1.9224,8.551197,181.53241637032824,1402.87312188771,1,28.585987340761697,3.0,656.0,100.0,1091.0,0.2057,0.19,0.1778,87739.0,108.252,2.66799,2.597991,nan,41.018761860551265,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/10_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023459838004782796,15.49220102861584,4.248776861965942,17.428470871117096,0.5993591212614411,0.438892002799751,0.8963392045555811,19.14170651662915,4.0,3.0,1.0,8.0,15.0,15.0,164.65949165223142,251.11656130157374,17.153369890492126,27.37652210726073,5.923815091790251,7.582225857789347,7.586513785211871,0.0010063861998853237,0.0009292415479622088,0.013586720483009051,0.0003814588823485544,0.009666392788074692,fail,failed_maneuver,1.579764856359291,1.0,1.0,0.9630132996796427,1.0,0.16666666666666152,0.9074199915865768,2,0.5993591212614411,nan,nan,nan,nan,nan,nan,nan,ok,,ok,17,10.0,18999,378.13,578.008,30.297905152902786,31.2,30.42846666666667,30.59906666666667,0.1706000000000003,28.478793620716885,31.176559292594344,31.238362545397127,-2.7595689246802464,2.816708774146008,29.293763882309594,27.756470866887735,ok,12.0,ok,18,19,19970,19978,2.7979263421749883,2.5899495375474304,-7.433248027032962,32.093409930205524,30.320458014109924,-5.524348830340218,59.605131363712225,57.54003920979744,-2.065092153914783,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 12 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,12.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2062,0.0030000000000000027,3.0000000000000027,0.28261567837774426,1.0729012111928788,0.19,0.127,0.1778,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.437010000000001,1.5675,1.425,1.746,6.855532500000001,1.71,1.3950000000000002,1.8719999999999999,7.60722,1.8524999999999998,1.3350000000000002,2.052,8.6561625,1.9949999999999999,1.065,2.2680000000000002,9.5205675,1.7289999999999999,1.332,1.9224,7.8152985,188.47955783334723,1397.5270930093388,1,27.978671521001726,3.0,656.0,100.0,1092.0,0.2062,0.19,0.1778,93167.0,111.55,2.29972,2.597991,nan,35.38540862528665,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/11_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,0.024095664033666253,14.70185756903648,4.427324022831844,18.15597372941215,0.43500863008634566,0.6105010104832336,0.8937607826441725,15.59780009432516,4.0,3.0,1.0,8.0,15.0,15.0,155.53470292274767,241.21583675178618,15.906493829599235,24.61646839281403,5.499911078278519,6.987169748203816,6.993871468496481,0.0017500825454872875,0.001656742322775829,0.01533243484554318,0.0004497831381850543,0.016097377988369337,fail,failed_maneuver,1.499172252403877,0.1428571428571427,0.0,0.12746335307251785,1.0,0.16666666666666152,0.19853250493479557,14,0.43500863008634566,nan,nan,nan,nan,nan,nan,nan,ok,,ok,17,12.0,20186,0.15,363.01,30.577027973182737,31.94666666666667,28.702947194719474,31.08841584158416,2.385468646864684,28.488521747745963,31.796405924898444,31.4461562469038,-2.957634499157832,3.348118993361736,31.096436639254936,27.719312394729023,ok,12.0,ok,18,19,19970,19978,2.7979263421749883,2.5899495375474304,-7.433248027032962,32.093409930205524,30.320458014109924,-5.524348830340218,59.605131363712225,57.54003920979744,-2.065092153914783,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 14 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,14.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2074,0.004200000000000009,4.200000000000009,0.28381567837774424,1.5020616956700323,0.19,0.127,0.1778,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.366187500000001,1.5675,1.425,1.746,6.8060849999999995,1.6624999999999999,1.3950000000000002,1.8719999999999999,7.5479400000000005,1.8049999999999997,1.3350000000000002,2.0340000000000003,8.582205000000002,1.9949999999999999,1.065,2.2680000000000002,9.466987499999998,1.7099999999999997,1.332,1.9188000000000003,7.753881000000002,186.61366936772825,1397.7358415275505,1,28.115109214257608,3.0,656.0,100.0,1091.0,0.2074,0.19,0.1778,97721.0,114.244,2.31779,2.597991,nan,34.64533053200109,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/12_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,0.025152876041829586,14.62005279644909,4.438468909581713,18.200976470933085,0.40218371737578,0.6229500578499227,0.8975469697657436,15.31751636185131,4.0,3.0,1.0,8.0,15.0,15.0,152.86332251424005,234.0770725093899,15.760488106225818,24.56738983520903,5.449926904201745,6.9115179494613015,6.918291099663329,0.0017260443305532978,0.0016329865778206205,0.015078888231786056,0.0004423989041581648,0.0160799178268582,fail,failed_maneuver,1.4908304871132436,0.047619047619046825,0.0,0.05772902307219622,1.0,0.0,0.13109892243471544,16,0.40218371737578,nan,nan,nan,nan,nan,nan,nan,ok,,ok,17,14.0,19466,593.128,798.232,29.998142744614544,30.790000000000003,30.12893223819302,30.079835728952773,-0.04909650924024689,28.401124524812495,30.584704613171684,31.00859909585944,-2.607474571046954,2.607541867872188,28.361120928798936,27.7782430905168,ok,12.0,ok,18,19,19970,19978,2.7979263421749883,2.5899495375474304,-7.433248027032962,32.093409930205524,30.320458014109924,-5.524348830340218,59.605131363712225,57.54003920979744,-2.065092153914783,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 8 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,7.0,8.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2039,0.0007000000000000062,0.7000000000000062,0.2803156783777443,0.25034361594500704,0.19,0.127,0.1778,1.6624999999999999,1.4400000000000002,1.692,7.0362225,1.71,1.425,1.764,7.5069,1.8524999999999998,1.3950000000000002,1.89,8.3090325,1.9949999999999999,1.3350000000000002,2.052,9.4704075,2.1849999999999996,1.065,2.2680000000000002,10.4057775,1.8809999999999998,1.332,1.9332,8.545668000000001,180.90655604168356,1401.4215167905181,1,28.335303735395435,3.0,656.0,100.0,1092.0,0.2039,0.19,0.1778,77406.0,101.678,2.60928,2.597991,nan,40.791627234051134,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/13_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,0.025368788046762347,15.38061037869619,4.2408802407882105,17.39564450929232,0.5573501964855059,0.4343071612313431,0.8930307169780876,21.14192410886728,4.0,3.0,1.0,8.0,15.0,15.0,167.70594479839548,266.9625692959295,17.041934227056203,27.01710277532329,5.8771723294304,7.512832895013184,7.51776876906539,0.001053105573479728,0.0009732638422794418,0.013519467786602297,0.00047081909516535295,0.012289383123095745,fail,failed_maneuver,1.5683857768653098,0.9047619047619041,0.7999999999999987,0.9567355920137212,1.0,0.6666666666666666,0.8825172313367631,3,0.5573501964855059,nan,nan,nan,nan,nan,nan,nan,ok,,,,,,,,,,,,,,,,,,,,ok,12.0,ok,18,19,19970,19978,2.7979263421749883,2.5899495375474304,-7.433248027032962,32.093409930205524,30.320458014109924,-5.524348830340218,59.605131363712225,57.54003920979744,-2.065092153914783,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 10 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,10.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2042,0.0010000000000000009,1.0000000000000009,0.28061567837774426,0.3576337370642929,0.19,0.127,0.2032,1.6624999999999999,1.4400000000000002,1.692,7.050045000000001,1.7575,1.425,1.764,7.5249975,1.8524999999999998,1.3950000000000002,1.89,8.3780025,1.9949999999999999,1.3350000000000002,2.052,9.508740000000001,2.2325,1.065,2.2680000000000002,10.4570775,1.9,1.332,1.9332,8.5837725,180.42815171219473,1402.018540456956,1,28.507657237117883,3.0,657.0,100.0,1091.0,0.2042,0.19,0.2032,87914.0,110.066,2.66031,2.597991,nan,41.76863882818516,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/14_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,0.022696052910760045,15.66248717671475,4.252656178405489,17.44627524693327,0.657990399770065,0.4405099832668778,0.8944603975161589,19.27504167153682,4.0,3.0,1.0,8.0,15.0,15.0,167.34859313521443,260.87269161679995,17.356236059378503,27.91244219913303,5.996208659039051,7.715212225979622,7.718894596903239,0.0008874981267859105,0.000813166885640633,0.012317719450850242,0.00031427787113246533,0.007175890632572236,fail,failed_maneuver,1.5971292109654929,1.0,1.0,1.0,1.0,0.6666666666666666,0.9666666666666667,1,0.657990399770065,nan,nan,nan,nan,nan,nan,nan,ok,,ok,14,10.0,18999,378.12,577.998,28.468027089145043,29.27333333333333,28.588273684210527,28.79115789473684,0.20288421052631378,26.649562608558345,29.168949944733928,29.58556871414285,-2.936006105584504,2.9369561555871364,26.557221432706985,26.813108584662352,ok,12.0,ok,15,16,19858,19963,2.744394591165068,2.5694596077557046,-6.374264982613112,33.09889602313698,30.322263427029,-8.388897908156945,58.30021032665257,58.22075005426707,-0.07946027238549647,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 12 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,12.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2047,0.0015000000000000013,1.5000000000000013,0.28111567837774426,0.5364506055964394,0.19,0.127,0.2032,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.499710000000001,1.6149999999999998,1.425,1.764,6.9388950000000005,1.71,1.3950000000000002,1.8719999999999999,7.727347500000002,1.8524999999999998,1.3350000000000002,2.052,8.726415,2.0425,1.065,2.2680000000000002,9.587969999999999,1.748,1.332,1.9260000000000002,7.896067500000001,190.4472046055945,1396.644625189251,1,27.897859449565107,3.0,657.0,100.0,1092.0,0.2047,0.19,0.2032,91766.0,112.452,2.28868,2.597991,nan,34.15570682450893,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/15_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,0.022328206920064986,14.80861766892698,4.434428860227717,18.187074806450617,0.4388053129146094,0.6159234343566048,0.8962296589779655,16.23301378493665,4.0,3.0,1.0,8.0,15.0,15.0,152.5138505917168,231.19943609066732,15.953555310986786,24.86497438149609,5.496787602496238,6.998822047210302,7.00438264264696,0.0012684849369253683,0.0011825710719445292,0.012799610787377291,0.0003633253141075209,0.014113617212331555,fail,failed_maneuver,1.5100587528796257,0.23809523809523858,0.20000000000000037,0.21916965990357087,1.0,0.3333333333333333,0.31145908164255964,10,0.4388053129146094,nan,nan,nan,nan,nan,nan,nan,ok,,ok,14,12.0,20156,0.14,363.0,28.460923132896742,30.210000000000004,25.967609126984126,29.194348544973543,3.2267394179894175,26.827028180194485,28.763887676126213,29.791853542369516,-2.9648253621750347,2.989273665409803,28.397886485413775,26.747902857709864,ok,12.0,ok,15,16,19858,19963,2.744394591165068,2.5694596077557046,-6.374264982613112,33.09889602313698,30.322263427029,-8.388897908156945,58.30021032665257,58.22075005426707,-0.07946027238549647,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 14 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,14.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2057,0.0025000000000000022,2.500000000000002,0.28211567837774426,0.8940843426607323,0.19,0.127,0.2032,1.5199999999999998,1.4400000000000002,1.6740000000000004,6.487882500000001,1.6149999999999998,1.425,1.746,6.967537500000001,1.71,1.3950000000000002,1.8719999999999999,7.7331900000000005,1.8524999999999998,1.3350000000000002,2.052,8.787405000000001,2.0425,1.065,2.2680000000000002,9.673327500000001,1.748,1.332,1.9224,7.9298685,189.25701136068855,1397.5795447522103,1,28.100783203685634,3.0,657.0,100.0,1091.0,0.2057,0.19,0.2032,95969.0,114.998,2.36017,2.597991,nan,34.07239132133705,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/16_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,0.06166679097805172,14.77213140332861,4.429823522364048,18.16762185015548,0.4105328463507703,0.6126884599036836,0.8958203648214227,15.5319059718893,4.0,3.0,1.0,8.0,15.0,15.0,155.8734264496071,244.92519824851078,15.923836076418683,24.74279280891028,5.511096049324532,6.997817158025482,7.00377433922058,0.0013267441365598775,0.0012407588857081893,0.012668540671877624,0.00038000615276060745,0.015893720303193616,fail,failed_maneuver,1.506338189221458,0.23809523809523858,0.20000000000000037,0.25754781089214746,1.0,0.16666666666666152,0.3043869527230366,11,0.4105328463507703,nan,nan,nan,nan,nan,nan,nan,ok,,ok,14,14.0,19492,593.117,798.412,28.361736267870583,29.233333333333334,28.444632478632478,28.51119658119658,0.06656410256410084,26.452595423763594,29.244004206854093,29.388609172994048,-2.9360137492304537,2.9705104658321364,25.621601682741638,26.88473219782475,ok,12.0,ok,15,16,19858,19963,2.744394591165068,2.5694596077557046,-6.374264982613112,33.09889602313698,30.322263427029,-8.388897908156945,58.30021032665257,58.22075005426707,-0.07946027238549647,not_available_round8_lc0_cornering_only,nan,nan
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 8 psi,round8_lc0_fabricated_longitudinal_um3,Hoosier,LC0 43075,Hoosier LC0 43075,16x7.5-10,8.0,8.0,0,vehicles/current/tires/round_8_fabricated_longitudinal_um3/Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0.2032,0.2027,-0.0005000000000000004,-0.5000000000000004,0.27911567837774426,-0.17881686853214646,0.19,0.127,0.2032,1.6624999999999999,1.4400000000000002,1.692,6.9629775,1.71,1.425,1.764,7.46985,1.8049999999999997,1.3950000000000002,1.89,8.2708425,1.9949999999999999,1.3350000000000002,2.0700000000000003,9.3840525,2.1849999999999996,1.065,2.286,10.295482500000002,1.8714999999999997,1.332,1.9404,8.476641,182.82017335963926,1399.0334221247663,1,28.11661374768922,3.0,657.0,100.0,1092.0,0.2027,0.19,0.2032,80383.0,105.246,2.52838,2.597991,nan,41.42521096059689,55.079922,0.0,0.0,nan,nan,nan,nan,nan,fabricated_longitudinal_no_combined,not_available_round8_lc0_um3,Round 8 LC0 PAC2002 USE_MODE=3 tire. Pure longitudinal terms are fabricated from the reference tire and combined-slip longitudinal terms are zeroed.,ok,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/17_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,0.022565999999642372,15.58103730685773,4.257977288356209,17.467332010489276,0.6297637678063545,0.44669060636561325,0.8938247212610021,20.92252515041642,4.0,3.0,1.0,8.0,15.0,15.0,166.09057013094673,255.05199714938757,17.279582545380986,27.64977594576956,5.953297889814219,7.656176343509084,7.660497459356232,0.001005032319579145,0.0009269465003862747,0.013825758766780117,0.00036219647052701667,0.00883325418179747,fail,failed_maneuver,1.5888236356816785,0.8571428571428562,0.7999999999999987,0.8783613241432878,1.0,1.0,0.8795903310358213,4,0.6297637678063545,nan,nan,nan,nan,nan,nan,nan,ok,,,,,,,,,,,,,,,,,,,,ok,12.0,ok,15,16,19858,19963,2.744394591165068,2.5694596077557046,-6.374264982613112,33.09889602313698,30.322263427029,-8.388897908156945,58.30021032665257,58.22075005426707,-0.07946027238549647,not_available_round8_lc0_cornering_only,nan,nan
