candidate_id,label,status,variant_dir,elapsed_s,ay_max,roadwheel_angle_gradient_deg_per_g,handwheel_angle_gradient_deg_per_g,sideslip_gradient_deg_per_g,understeer_gradient_deg_per_g,roll_gradient_deg_per_g,handwheel_torque_peak_abs,n_cases,n_successful_cases,n_failed_cases,standard_sweep_max_ay_mps2,metric_target_velocity_mps,metric_source_velocity_mps,mean_curvature_error_pct,max_curvature_error_pct,mean_abs_rad_error,max_abs_rad_error,mean_abs_ay_command_error_mps2,p95_abs_ay_command_error_mps2,max_abs_ay_command_error_mps2,roadwheel_fit_nrmse,handwheel_fit_nrmse,steer_excess_fit_nrmse,roll_fit_nrmse,sideslip_fit_nrmse,standardsim_quality_status,standardsim_quality_flags
current_hybrid_reference,current hybrid reference,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/01_current_hybrid_reference,0.023532583029009402,15.60545460335523,4.260424454565613,17.47769541017973,0.4587781774655417,0.44882119484861166,0.8895542755581375,18.14335978495898,4.0,3.0,1.0,8.0,15.0,15.0,166.2953759949132,256.1871389967788,17.31253867626747,27.77387886354258,5.948489633108825,7.660609400554249,7.6641980161965995,0.0008690936632578652,0.0007937920724465807,0.012940066935765736,0.00034131170119017657,0.013936545410333059,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 10 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/02_Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023589730029925704,15.28379302420517,4.24074051587114,17.39386188258835,0.4659956155493301,0.4346145048684427,0.8876735686147138,18.19374461000458,4.0,3.0,1.0,8.0,15.0,15.0,166.8314716882755,263.3492712308349,16.93191769210539,26.69431460496985,5.859438559530701,7.457471345932056,7.463093025974239,0.001268648533359626,0.0011841624694695731,0.015307466608365633,0.0004876423877959796,0.011603602174161797,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 12 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/03_Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,0.0256397039629519,14.66480935133487,4.414835171987911,18.103359737512136,0.36555505855995785,0.6024503481044876,0.8884326127378177,15.0542309172368,4.0,3.0,1.0,8.0,15.0,15.0,156.71466367870067,244.1592994376255,15.913119929935522,24.59164359458598,5.512416883446331,6.99537567537032,7.002311383279139,0.002066058694460032,0.001967467111394007,0.017392936002326113,0.0005374739891596539,0.012504270775049335,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 14 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/04_Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023542151087895036,14.64752161691171,4.421054555503559,18.12914955308043,0.37247365028039225,0.6066778297578436,0.8901976289049025,14.44448315388099,4.0,3.0,1.0,8.0,15.0,15.0,154.5271714438837,237.5413436850679,15.850770296893817,24.51915432739852,5.493173729589063,6.9627769811515146,6.969615901249389,0.0019521813011149508,0.0018551238923888932,0.016731426184470093,0.00048572289362306363,0.012664623259284927,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 6in 8 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/05_Round_8_Round_8_Hoosier_LC0_16x6_10_on_6in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,0.025358719052746892,15.05062860313219,4.215188707717187,17.286983198061826,0.28936705616972214,0.41668036819503346,0.8863221138398174,20.28037800405258,4.0,3.0,1.0,8.0,15.0,15.0,168.41117107565745,273.5421618732915,16.681451787174524,25.95098600308879,5.775494284040043,7.318388682428999,7.32548229813134,0.00141721484138112,0.0013268958222503791,0.016139667600987256,0.0006860452984923471,0.01206868174781452,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 10 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/06_Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,0.024429496959783137,15.62995083347829,4.231193839700536,17.3569980582797,0.6493164091062457,0.42096544996604346,0.8884323228097345,17.59534099029292,4.0,3.0,1.0,8.0,15.0,15.0,165.6181247368856,250.00424480650966,17.36883054625323,27.81640661782483,6.001044333404482,7.7074870932944775,7.711697867617171,0.0010647972914943668,0.0009853155140941085,0.014936177662746608,0.00037672461469539446,0.00907510168837784,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 12 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/07_Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023578188032843173,15.07253941386296,4.364308680618128,17.899059622197097,0.5162619357790234,0.5515674148419001,0.8877565017028631,16.42315023936163,4.0,3.0,1.0,8.0,15.0,15.0,160.3276342367269,246.60596274572566,16.528029177097885,25.8322656945948,5.719521349518471,7.292985726037944,7.29916322251789,0.0017449137753873952,0.0016548505152416332,0.017220907110095558,0.0004418980687814134,0.013731256222547018,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 14 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/08_Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023619065061211586,14.89463052531768,4.393141798540525,18.016620000976012,0.4956213734491525,0.5776380661040094,0.8898793825438517,15.0318422694249,4.0,3.0,1.0,8.0,15.0,15.0,155.99436309305426,236.91307959740308,16.20112716938116,25.18298756795395,5.610808668830673,7.136718508922266,7.142767863687549,0.001735317205361387,0.0016435166733292598,0.01623885826554648,0.00042759389614710453,0.013678618133100187,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43070 16x6.0-10 7in 8 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/09_Round_8_Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023406257038004696,15.51881177363978,4.249903602571279,17.43309488692247,0.597591497140563,0.4437009950200647,0.8873928494160535,20.30132754382193,4.0,3.0,1.0,8.0,15.0,15.0,170.47745970755665,278.8697105591519,17.271566009881308,27.46469532782752,5.976814099255245,7.65169585208913,7.656719298094619,0.0012844883586368365,0.0012022822869485585,0.016034111891715757,0.0004620462366155401,0.01195646949818601,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 10 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/10_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,0.023459838004782796,15.49220102861584,4.248776861965942,17.428470871117096,0.5993591212614411,0.438892002799751,0.8963392045555811,19.14170651662915,4.0,3.0,1.0,8.0,15.0,15.0,164.65949165223142,251.11656130157374,17.153369890492126,27.37652210726073,5.923815091790251,7.582225857789347,7.586513785211871,0.0010063861998853237,0.0009292415479622088,0.013586720483009051,0.0003814588823485544,0.009666392788074692,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 12 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/11_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,0.024095664033666253,14.70185756903648,4.427324022831844,18.15597372941215,0.43500863008634566,0.6105010104832336,0.8937607826441725,15.59780009432516,4.0,3.0,1.0,8.0,15.0,15.0,155.53470292274767,241.21583675178618,15.906493829599235,24.61646839281403,5.499911078278519,6.987169748203816,6.993871468496481,0.0017500825454872875,0.001656742322775829,0.01533243484554318,0.0004497831381850543,0.016097377988369337,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 14 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/12_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,0.025152876041829586,14.62005279644909,4.438468909581713,18.200976470933085,0.40218371737578,0.6229500578499227,0.8975469697657436,15.31751636185131,4.0,3.0,1.0,8.0,15.0,15.0,152.86332251424005,234.0770725093899,15.760488106225818,24.56738983520903,5.449926904201745,6.9115179494613015,6.918291099663329,0.0017260443305532978,0.0016329865778206205,0.015078888231786056,0.0004423989041581648,0.0160799178268582,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 7in 8 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/13_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,0.025368788046762347,15.38061037869619,4.2408802407882105,17.39564450929232,0.5573501964855059,0.4343071612313431,0.8930307169780876,21.14192410886728,4.0,3.0,1.0,8.0,15.0,15.0,167.70594479839548,266.9625692959295,17.041934227056203,27.01710277532329,5.8771723294304,7.512832895013184,7.51776876906539,0.001053105573479728,0.0009732638422794418,0.013519467786602297,0.00047081909516535295,0.012289383123095745,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 10 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/14_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3,0.022696052910760045,15.66248717671475,4.252656178405489,17.44627524693327,0.657990399770065,0.4405099832668778,0.8944603975161589,19.27504167153682,4.0,3.0,1.0,8.0,15.0,15.0,167.34859313521443,260.87269161679995,17.356236059378503,27.91244219913303,5.996208659039051,7.715212225979622,7.718894596903239,0.0008874981267859105,0.000813166885640633,0.012317719450850242,0.00031427787113246533,0.007175890632572236,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 12 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/15_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3,0.022328206920064986,14.80861766892698,4.434428860227717,18.187074806450617,0.4388053129146094,0.6159234343566048,0.8962296589779655,16.23301378493665,4.0,3.0,1.0,8.0,15.0,15.0,152.5138505917168,231.19943609066732,15.953555310986786,24.86497438149609,5.496787602496238,6.998822047210302,7.00438264264696,0.0012684849369253683,0.0011825710719445292,0.012799610787377291,0.0003633253141075209,0.014113617212331555,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 14 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/16_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3,0.06166679097805172,14.77213140332861,4.429823522364048,18.16762185015548,0.4105328463507703,0.6126884599036836,0.8958203648214227,15.5319059718893,4.0,3.0,1.0,8.0,15.0,15.0,155.8734264496071,244.92519824851078,15.923836076418683,24.74279280891028,5.511096049324532,6.997817158025482,7.00377433922058,0.0013267441365598775,0.0012407588857081893,0.012668540671877624,0.00038000615276060745,0.015893720303193616,fail,failed_maneuver
Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,Hoosier LC0 43075 16x7.5-10 8in 8 psi,ok,studies/DS-008-round8-lc0-analysis/work/standardsim_all/17_Round_8_Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3,0.022565999999642372,15.58103730685773,4.257977288356209,17.467332010489276,0.6297637678063545,0.44669060636561325,0.8938247212610021,20.92252515041642,4.0,3.0,1.0,8.0,15.0,15.0,166.09057013094673,255.05199714938757,17.279582545380986,27.64977594576956,5.953297889814219,7.656176343509084,7.660497459356232,0.001005032319579145,0.0009269465003862747,0.013825758766780117,0.00036219647052701667,0.00883325418179747,fail,failed_maneuver
