case,label,target_ay_mps2,ay_mps2,valid,solver_success,residual_norm,steer_deg,roll_deg,front_out_minus_in_n,rear_out_minus_in_n,Fz_FL,Fz_FR,Fz_RL,Fz_RR
case_000,baseline,2,1.9999999091434688,True,True,6.37965694250031e-14,0.7722578948683343,0.20860976063054937,132.4748023487067,151.02955976183682,553.8140747302416,686.2888770789483,677.3556438291155,828.3852035909523
case_000,baseline,4,3.9999997356589914,True,True,2.817656156016026e-13,1.5426143036121438,0.41655937548895766,264.5793752411441,301.61265623798624,487.7868668709064,752.3662421120505,602.011826790817,903.6244830288033
case_000,baseline,6,5.999999979439041,True,True,9.799019184632702e-10,2.3092842404789398,0.6231521748357087,395.9191747229329,451.27530885913836,422.0562530190847,817.9754277420176,527.1962771179918,978.4715859771302
case_000,baseline,8,7.999992522566868,True,True,6.314754642287066e-14,3.071099927704256,0.8276202433994656,526.0514433441151,599.4885898932871,356.67126887050523,882.7227122146204,453.34640447791367,1052.8349943712008
case_000,baseline,10,9.99992241916141,True,True,7.564069432118192e-11,3.829308011221482,1.0290963038870817,654.4637249871207,745.6426377514306,291.60382747880277,946.0675524659234,381.0523625045346,1126.6950002559652
