source_zip,source_tir,generated_tir,written,duplicate_of_generated_tir,source_use_mode,generated_use_mode,pressure_psi,compound,tire_size,rim,copied_longitudinal_keys,zeroed_combined_longitudinal_keys,sha256
Round_8_Hoosier_LC0_16x6_10_on_6in.zip,Round_8_Hoosier_LC0_16x6_10_on_6in_10psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_6in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,LC0,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,4f8c511b095b16e016fee349ea88ab26c335b188d5c8eecef5bed4579bb48ac9
Round_8_Hoosier_LC0_16x6_10_on_6in.zip,Round_8_Hoosier_LC0_16x6_10_on_6in_12psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_6in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,LC0,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,b8c3be9d37eb484b864f3994bf4653a2aa7cda8896679c1a7fbb9a599d41cc89
Round_8_Hoosier_LC0_16x6_10_on_6in.zip,Round_8_Hoosier_LC0_16x6_10_on_6in_14psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_6in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,LC0,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,e40aabc153b0e8fb540d4a7b133532fab8ce8a6ab32a5acdaa338f0cac9441a9
Round_8_Hoosier_LC0_16x6_10_on_6in.zip,Round_8_Hoosier_LC0_16x6_10_on_6in_8psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_6in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,LC0,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,970c9fc6ff476352b8da5d9a116c7604220cc6273c95687321dd8ce4a5faf4b0
Round_8_Hoosier_LC0_16x6_10_on_7in.zip,Round_8_Hoosier_LC0_16x6_10_on_7in_10psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,LC0,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,44f31ad0d72048420d5689e5b539da25376000449c7b0c75e19366b384595254
Round_8_Hoosier_LC0_16x6_10_on_7in.zip,Round_8_Hoosier_LC0_16x6_10_on_7in_12psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,LC0,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,52c5ae9359ea7e7b671921a5ba2832be6fb8da38ea7833acf74fa2879ba7b445
Round_8_Hoosier_LC0_16x6_10_on_7in.zip,Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,LC0,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,87f113b56577be1d80756c49f2325094cfe5e4755a49564dae6769b87b2ba471
Round_8_Hoosier_LC0_16x6_10_on_7in.zip,Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,LC0,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,30f7308f1158cdf8da760238a7a048bf55405b1706351c0a8a14a6e414cd444d
Round_8_Hoosier_LC0_16x7p5_10_on_7in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,LC0,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,03adb0412cde436ff8c4d596fb5ca1eedea3059a4fd1b6facbdcd01a5f1ce6d5
Round_8_Hoosier_LC0_16x7p5_10_on_7in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,LC0,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,a8754ba026d4ae98ab0c239540844c164f79e02c7dd12942f4bde829fe6fd3b6
Round_8_Hoosier_LC0_16x7p5_10_on_7in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,LC0,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,8c1aed63e24315a0be12295d760b3bc7b9c3f301713c2a890e1952c3a85b854b
Round_8_Hoosier_LC0_16x7p5_10_on_7in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,LC0,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,0ae56a6835e1b8e34e733589300fc5618902c31634c751b842591af1da5edebe
Round_8_Hoosier_LC0_16x7p5_10_on_8in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,LC0,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,7474eb138a6a96bedfe79c637fb407d808223155787f7ae2d0e723b401a4ef6f
Round_8_Hoosier_LC0_16x7p5_10_on_8in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,LC0,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,d701a1bc81f5f94144dde3e48b85435c0ef1a5d2076a126767febc49be18219b
Round_8_Hoosier_LC0_16x7p5_10_on_8in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,LC0,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,47f107aab869d251ddd66cc701eef234b078d822b6cb5b808e1eeba1bc2a93cb
Round_8_Hoosier_LC0_16x7p5_10_on_8in.zip,Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2.tir,Round_8_Hoosier_LC0_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,LC0,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,46b188c9b2794329409010246ce447120ca0ad2654675401e390a4ecc7e1f868
Round_8_Hoosier_R25B_16x6_10_on_6in.zip,Round_8_Hoosier_R25B_16x6_10_on_6in_10psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_6in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,R25B,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,5e5e4d5605206b064ff53d70d72b7bf7ec85ecd43d13fd5a6a9ceb731f947167
Round_8_Hoosier_R25B_16x6_10_on_6in.zip,Round_8_Hoosier_R25B_16x6_10_on_6in_12psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_6in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,R25B,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,e9b7d17e9309c2757946642667cc96e84446452944067b03b3e611aae5459c35
Round_8_Hoosier_R25B_16x6_10_on_6in.zip,Round_8_Hoosier_R25B_16x6_10_on_6in_14psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_6in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,R25B,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,d4167c52132e2d6c0a8cfb2900ad5632404c2a965d4a771d9b148b1910457679
Round_8_Hoosier_R25B_16x6_10_on_6in.zip,Round_8_Hoosier_R25B_16x6_10_on_6in_8psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_6in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,R25B,16x6_10,6in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,b830aedc925b99c4c35ddb605cf2ce92a0fee4d2b35e569500b4a4ce017599af
Round_8_Hoosier_R25B_16x6_10_on_7in.zip,Round_8_Hoosier_R25B_16x6_10_on_7in_10psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,R25B,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,5d95cc4a4328ad888a6022b3e7e35360fd79eeadf6dc8d3454b9a7909ed0a1bb
Round_8_Hoosier_R25B_16x6_10_on_7in.zip,Round_8_Hoosier_R25B_16x6_10_on_7in_12psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,R25B,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,85b1cb1f33aef9f697a6dce8910a636cbfd428b3f6f49c86d857a88102ef8ccb
Round_8_Hoosier_R25B_16x6_10_on_7in.zip,Round_8_Hoosier_R25B_16x6_10_on_7in_14psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,R25B,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,975d2bb1326bf094a7012cb309ad3eba2061cce561880aabb57390f517dba93b
Round_8_Hoosier_R25B_16x6_10_on_7in.zip,Round_8_Hoosier_R25B_16x6_10_on_7in_8psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x6_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,R25B,16x6_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,0bfec29d6a9cc0cee0a805b3e280de40573b44e7b0a819cf886c314d1516b5f2
Round_8_Hoosier_R25B_16x7p5_10_on_7in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_10psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,466ff75d286937cc7e563294dd55a799b87c88e39169989ab650964e643115b2
Round_8_Hoosier_R25B_16x7p5_10_on_7in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_12psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,5572bf1bfbfd3a298bb29d683b67703e4d26827e19c4a1ce967b6127dd383435
Round_8_Hoosier_R25B_16x7p5_10_on_7in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_14psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,271e38c3634cfee3f8136f5a589b7b4d8c5fe68e9464356d00e0eaea532eb4db
Round_8_Hoosier_R25B_16x7p5_10_on_7in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_8psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,88d24563516d889cdff3b64b8797746d4494b59058e12ddba0a8515f235a7a5f
Round_8_Hoosier_R25B_16x7p5_10_on_8in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_8in_10psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_8in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,10,R25B,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,8ddc1932055d66e99f8fb975dbe141f0cd5a46b31255d6479e324def8acfed87
Round_8_Hoosier_R25B_16x7p5_10_on_8in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_8in_12psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_8in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,12,R25B,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,1cf408675b0ee0ea1eff4a9d93ffc65acdd5ab22f8aa19b889d04d1583e6f43f
Round_8_Hoosier_R25B_16x7p5_10_on_8in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_8in_14psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_8in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,14,R25B,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,43d027c6d8855db8161f81d639c4d0137d9913ad2c7578d2f51e190dde25b993
Round_8_Hoosier_R25B_16x7p5_10_on_8in.zip,Round_8_Hoosier_R25B_16x7p5_10_on_8in_8psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_8in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,1,,2,3,8,R25B,16x7p5_10,8in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,43e0a31f7b329ecd1436e8a3cdb0abcb0f8b357d31d90cecf4c4bbc69ce9235a
Round_8_Hoosier_R25B_16x7p5_10_on_7in(1).zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_10psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0,Round_8_Hoosier_R25B_16x7p5_10_on_7in_10psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,2,3,10,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,466ff75d286937cc7e563294dd55a799b87c88e39169989ab650964e643115b2
Round_8_Hoosier_R25B_16x7p5_10_on_7in(1).zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_12psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0,Round_8_Hoosier_R25B_16x7p5_10_on_7in_12psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,2,3,12,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,5572bf1bfbfd3a298bb29d683b67703e4d26827e19c4a1ce967b6127dd383435
Round_8_Hoosier_R25B_16x7p5_10_on_7in(1).zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_14psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0,Round_8_Hoosier_R25B_16x7p5_10_on_7in_14psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,2,3,14,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,271e38c3634cfee3f8136f5a589b7b4d8c5fe68e9464356d00e0eaea532eb4db
Round_8_Hoosier_R25B_16x7p5_10_on_7in(1).zip,Round_8_Hoosier_R25B_16x7p5_10_on_7in_8psi_PAC02_UM2.tir,Round_8_Hoosier_R25B_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,0,Round_8_Hoosier_R25B_16x7p5_10_on_7in_8psi_PAC02_UM2_fabricated_longitudinal_UM3.tir,2,3,8,R25B,16x7p5_10,7in,PCX1;PDX1;PDX2;PDX3;PEX1;PEX2;PEX3;PEX4;PKX1;PKX2;PKX3;PHX1;PHX2;PVX1;PVX2,RBX1;RBX2;RCX1;REX1;REX2;RHX1,88d24563516d889cdff3b64b8797746d4494b59058e12ddba0a8515f235a7a5f
